Date,Open,High,Low,Close,Volume
2021-11-30,1221.95,1216.69,1210.33,1213.13,43041288
2021-12-01,1249.04,1267.9,1232.99,1249.53,14583663
2021-12-02,1232.97,1246.65,1234.87,1244.43,6208957
2021-12-03,1263.45,1261.36,1256.61,1257.84,44786734
2021-12-06,1261.66,1265.59,1264.44,1265.39,47719684
2021-12-07,1340.7,1339.27,1323.95,1336.03,33529536
2021-12-08,1363.66,1372.22,1337.18,1363.49,29885412
2021-12-09,1350.39,1378.49,1344.38,1360.89,21780412
2021-12-10,1339.13,1349.31,1331.58,1338.03,14938256
2021-12-13,1314.14,1310.97,1299.12,1299.87,27907093
2021-12-14,1308.38,1315.08,1302.94,1305.16,44660093
2021-12-15,1287.54,1305.53,1278.1,1287.91,12142727
2021-12-16,1262.2,1256.5,1254.67,1255.45,17067196
2021-12-17,1242.65,1243.02,1238.78,1241.34,41158112
2021-12-20,1218.95,1218.35,1205.57,1217.67,49610333
2021-12-21,1248.29,1266.81,1251.78,1255.14,27986990
2021-12-22,1277.05,1285.02,1273.98,1275.56,32950611
2021-12-23,1282.5,1278.32,1256.42,1275.89,22636027
2021-12-24,1304.91,1320.61,1301.37,1310.39,25841553
2021-12-27,1322.08,1317.99,1308.39,1312.73,49607689
2021-12-28,1292.32,1294.87,1273.39,1292.91,8636119
2021-12-29,1322.97,1339.51,1322.95,1328.87,25334211
2021-12-30,1348.99,1371.32,1327.95,1342.29,40221540
2021-12-31,1315.88,1324.92,1312.65,1317.77,7853507
2022-01-03,1318.77,1320.65,1297.52,1313.78,29370764
2022-01-04,1291.71,1312.54,1282.4,1293.6,31947160
2022-01-05,1261.54,1267.08,1257.16,1261.92,30790412
2022-01-06,1286.63,1297.56,1282.5,1283.46,21450961
2022-01-07,1330.02,1329.55,1314.0,1328.09,21105466
2022-01-10,1282.27,1305.06,1281.85,1295.19,23931543
2022-01-11,1301.49,1325.71,1294.2,1308.83,9070081
2022-01-12,1300.03,1307.63,1287.98,1294.02,14538735
2022-01-13,1282.35,1300.04,1272.54,1283.2,21614866
2022-01-14,1266.7,1277.57,1254.59,1270.03,42471432
2022-01-17,1242.28,1251.53,1222.44,1250.78,38016347
2022-01-18,1245.62,1268.43,1247.86,1252.38,15603512
2022-01-19,1221.66,1236.57,1228.69,1234.14,46727974
2022-01-20,1240.02,1249.02,1228.74,1240.65,40905148
2022-01-21,1236.31,1261.56,1235.43,1240.02,17876169
2022-01-24,1229.21,1236.92,1231.11,1235.18,48762496
2022-01-25,1215.09,1216.7,1204.28,1215.5,35948393
2022-01-27,1205.56,1208.68,1185.37,1203.37,36339092
2022-01-28,1232.98,1220.64,1216.42,1220.21,41323086
2022-01-31,1222.39,1248.4,1229.82,1231.7,12061944
2022-02-01,1217.54,1216.55,1206.17,1210.52,31548036
2022-02-02,1219.07,1215.06,1208.22,1213.17,31424936
2022-02-03,1225.27,1237.37,1229.72,1230.06,25653561
2022-02-04,1194.8,1206.19,1169.83,1193.59,16569471
2022-02-07,1202.98,1211.64,1199.39,1205.74,36922728
2022-02-08,1192.95,1192.19,1187.52,1191.84,44611606
2022-02-09,1213.65,1208.7,1195.09,1204.56,40787846
2022-02-10,1192.09,1195.07,1187.93,1188.49,15031671
2022-02-11,1153.29,1163.3,1146.25,1150.36,11134678
2022-02-14,1114.72,1117.86,1114.06,1117.12,46947371
2022-02-15,1110.23,1131.99,1117.0,1118.53,20911898
2022-02-16,1123.04,1131.05,1115.55,1124.21,42531240
2022-02-17,1113.03,1107.09,1104.53,1106.36,29407941
2022-02-18,1110.97,1132.57,1114.05,1119.52,47155894
2022-02-21,1080.75,1089.17,1085.12,1086.48,43298785
2022-02-22,1086.32,1092.16,1080.54,1085.63,29037435
2022-02-23,1057.17,1065.11,1060.49,1062.4,7956156
2022-02-24,1046.19,1061.61,1044.35,1050.35,24058912
2022-02-25,1049.44,1067.45,1034.42,1051.67,20030066
2022-02-28,1028.73,1036.75,1026.2,1035.8,39687675
2022-03-01,1024.04,1030.37,1026.28,1029.05,38559109
2022-03-03,1051.79,1053.73,1044.53,1048.1,13593188
2022-03-04,1030.86,1039.41,1027.7,1037.64,21907550
2022-03-07,1045.24,1060.0,1042.1,1053.66,21202721
2022-03-08,1029.4,1035.29,1026.79,1032.65,32217933
2022-03-09,1046.74,1049.56,1040.51,1042.92,24286179
2022-03-10,1069.34,1079.6,1063.68,1070.39,10827316
2022-03-11,1020.82,1023.37,1009.0,1023.2,32047758
2022-03-14,1009.15,1024.28,1002.01,1008.93,5558745
2022-03-15,1010.92,1020.31,1015.29,1019.82,30732643
2022-03-16,1019.01,1022.26,1014.84,1016.5,19884399
2022-03-17,1025.66,1036.1,1013.85,1023.7,47137283
2022-03-21,1010.91,1027.59,1009.77,1012.98,17840143
2022-03-22,1020.06,1027.82,1012.38,1014.96,41425173
2022-03-23,1006.81,1014.68,1009.82,1012.52,46464523
2022-03-24,1040.04,1038.42,1033.44,1034.21,39171855
2022-03-25,1040.16,1052.51,1034.96,1039.36,47533682
2022-03-28,1044.33,1053.58,1033.42,1046.09,30802855
2022-03-29,1038.65,1042.76,1036.08,1038.75,7865893
2022-03-30,1029.5,1031.26,1015.59,1030.05,15391977
2022-03-31,1028.68,1035.63,1022.29,1022.44,6250844
2022-04-04,1024.56,1037.5,1028.25,1030.11,5916094
2022-04-05,1018.82,1024.92,1017.05,1022.72,26066577
2022-04-06,1033.79,1035.79,1018.02,1028.46,48030025
2022-04-07,1064.11,1085.66,1052.75,1067.29,38801321
2022-04-08,1089.34,1090.7,1082.7,1084.46,23242304
2022-04-11,1087.69,1080.35,1064.45,1078.53,28392532
2022-04-12,1100.07,1110.99,1095.82,1102.28,18458496
2022-04-13,1098.35,1095.77,1078.7,1094.62,27046478
2022-04-15,1048.81,1055.55,1048.36,1054.9,19756739
2022-04-18,1040.09,1038.04,1031.6,1036.18,42738683
2022-04-19,1002.7,1006.91,999.82,1001.7,45392595
2022-04-20,998.13,997.11,993.79,995.77,10236840
2022-04-21,993.28,1000.02,986.93,996.5,20954465
2022-04-22,1018.43,1035.92,1025.81,1026.96,40297659
2022-04-25,1036.02,1045.08,1017.16,1033.42,15760301
2022-04-26,1019.14,1030.57,1020.56,1029.76,34335471
2022-04-27,1043.88,1045.7,1043.99,1045.54,12660064
2022-04-28,1009.08,1010.04,1001.86,1004.35,20763809
2022-04-29,1009.98,1010.89,1008.55,1009.01,22363686
2022-05-03,1033.38,1031.21,1013.43,1023.41,25751625
2022-05-04,1001.69,998.87,981.02,996.58,33470965
2022-05-05,1014.17,1022.49,1016.33,1017.5,38731648
2022-05-06,1024.25,1027.07,1009.22,1024.11,23953728
2022-05-09,1016.62,1026.16,1010.68,1016.86,8683460
2022-05-10,1020.71,1029.74,1028.07,1028.85,47066702
2022-05-11,1066.27,1071.59,1067.71,1071.31,23595568
2022-05-12,1072.24,1077.04,1067.82,1075.25,25021787
2022-05-13,1069.48,1081.59,1069.42,1080.48,41448990
2022-05-17,1072.23,1088.12,1063.05,1071.98,6480175
2022-05-18,1054.69,1060.65,1051.08,1056.01,6829484
2022-05-19,1063.25,1073.02,1071.11,1072.22,23444906
2022-05-20,1058.25,1057.47,1051.22,1056.12,36932048
2022-05-23,1061.7,1066.61,1051.93,1057.91,26196641
2022-05-24,1050.42,1059.85,1042.05,1049.23,48912076
2022-05-25,1056.98,1066.04,1044.73,1058.7,12217037
2022-05-26,1068.63,1073.74,1056.35,1065.48,10017226
2022-05-27,1089.5,1089.52,1079.47,1085.81,17300059
2022-05-30,1077.92,1081.83,1073.16,1076.27,7746153
2022-05-31,1067.06,1086.7,1060.4,1071.48,30138143
2022-06-01,1054.49,1063.09,1048.21,1053.03,22881404
2022-06-02,1051.28,1052.71,1041.26,1045.03,35707007
2022-06-03,1049.4,1060.97,1036.8,1052.54,17098334
2022-06-06,1078.5,1073.03,1057.38,1067.3,29069712
2022-06-07,1047.26,1061.72,1047.64,1050.02,26902830
2022-06-08,1067.04,1069.0,1064.3,1066.87,25560328
2022-06-09,1089.65,1095.86,1082.75,1093.33,24083785
2022-06-10,1103.13,1104.19,1098.47,1101.9,28962516
2022-06-13,1129.64,1140.79,1137.28,1139.57,15056396
2022-06-14,1121.08,1131.44,1122.4,1124.15,22045818
2022-06-15,1093.42,1106.4,1092.77,1099.42,38423281
2022-06-16,1065.38,1079.55,1055.73,1064.66,40949252
2022-06-17,1099.19,1105.16,1079.27,1093.75,30828037
2022-06-20,1110.65,1121.79,1102.79,1107.07,27322717
2022-06-21,1093.29,1115.55,1100.99,1106.41,37800222
2022-06-22,1123.79,1122.46,1108.06,1112.43,49134346
2022-06-23,1091.95,1099.86,1087.22,1090.34,41062152
2022-06-24,1134.35,1142.51,1137.5,1138.77,42297281
2022-06-27,1142.78,1151.98,1135.12,1141.88,30259300
2022-06-28,1145.59,1146.55,1127.1,1144.58,38668992
2022-06-29,1156.12,1162.85,1147.76,1159.99,10115011
2022-06-30,1171.66,1177.8,1169.82,1170.5,23127203
2022-07-01,1172.12,1188.01,1171.82,1175.69,5549656
2022-07-04,1157.09,1172.38,1158.6,1159.43,21592258
2022-07-05,1165.72,1174.99,1169.38,1169.73,33604680
2022-07-06,1201.15,1211.84,1193.06,1209.82,19077387
2022-07-07,1240.51,1256.3,1224.78,1239.61,25180425
2022-07-11,1279.38,1283.87,1275.23,1275.65,49040993
2022-07-12,1267.68,1274.18,1259.94,1264.42,32893802
2022-07-13,1247.5,1258.47,1232.95,1242.41,24773001
2022-07-14,1242.1,1252.34,1229.96,1240.09,46844417
2022-07-15,1238.52,1247.72,1237.13,1241.83,13480287
2022-07-18,1272.11,1267.06,1264.08,1266.79,49721257
2022-07-19,1220.36,1231.45,1220.38,1228.7,23116299
2022-07-20,1257.33,1271.2,1241.53,1263.02,43959104
2022-07-21,1253.86,1264.2,1258.93,1259.93,42257799
2022-07-22,1257.51,1255.5,1244.73,1250.76,46529775
2022-07-25,1234.26,1228.61,1224.22,1228.47,44488817
2022-07-26,1195.28,1197.58,1187.89,1192.37,21954692
2022-07-27,1217.0,1210.57,1203.66,1210.51,6199217
2022-07-28,1207.27,1216.83,1205.69,1212.6,36193070
2022-07-29,1186.99,1185.96,1183.87,1184.92,46860474
2022-08-01,1157.06,1158.6,1149.48,1157.78,18507188
2022-08-02,1156.11,1154.65,1143.49,1151.24,37596266
2022-08-03,1185.61,1188.75,1182.79,1186.29,37122771
2022-08-04,1178.95,1196.33,1153.75,1181.22,41504340
2022-08-05,1152.84,1154.89,1146.28,1149.73,6931441
2022-08-09,1150.13,1147.82,1135.6,1145.11,36282329
2022-08-10,1136.13,1146.3,1125.06,1139.94,18716680
2022-08-11,1084.73,1087.96,1074.32,1085.06,17313453
2022-08-12,1078.7,1094.62,1083.49,1084.44,31301554
2022-08-16,1066.87,1083.55,1068.88,1080.36,45054430
2022-08-17,1095.43,1095.27,1091.59,1094.33,48099689
2022-08-18,1134.63,1135.24,1125.7,1131.19,37251324
2022-08-19,1156.09,1169.09,1150.37,1154.58,27596028
2022-08-22,1138.26,1159.82,1145.24,1149.46,44665485
2022-08-23,1125.04,1137.78,1120.76,1127.02,39396761
2022-08-24,1166.6,1181.03,1168.79,1179.68,48136622
2022-08-25,1189.5,1197.78,1164.85,1181.41,46297775
2022-08-26,1175.75,1203.27,1178.48,1182.17,14277584
2022-08-29,1189.55,1188.16,1180.64,1182.13,14980178
2022-08-30,1192.43,1191.58,1185.9,1186.82,5174588
2022-08-31,1178.88,1201.27,1180.27,1184.21,42328050
2022-09-01,1165.82,1177.55,1163.59,1172.46,21218864
2022-09-02,1163.42,1168.71,1155.74,1161.39,40084764
2022-09-05,1156.27,1166.94,1148.93,1161.17,17707658
2022-09-06,1150.86,1151.82,1143.13,1150.27,9739023
2022-09-07,1133.23,1140.26,1126.86,1135.97,46082269
2022-09-08,1128.46,1156.63,1131.75,1138.6,38070232
2022-09-09,1121.19,1140.61,1120.53,1133.83,19330983
2022-09-12,1166.3,1174.98,1160.31,1164.98,22810506
2022-09-13,1106.74,1111.98,1101.2,1109.86,43179967
2022-09-14,1128.98,1150.89,1127.44,1132.11,45401561
2022-09-15,1161.98,1166.47,1148.89,1157.95,36789623
2022-09-16,1121.74,1137.77,1110.54,1115.2,16835157
2022-09-19,1107.26,1111.31,1098.98,1108.77,24935762
2022-09-20,1099.92,1111.5,1098.88,1101.8,13870046
2022-09-21,1077.01,1091.15,1067.61,1074.32,9768424
2022-09-22,1052.52,1070.13,1048.43,1059.71,32871254
2022-09-23,1040.11,1043.08,1029.0,1038.95,14509388
2022-09-26,1075.1,1076.13,1064.47,1072.14,15531544
2022-09-27,1094.33,1091.54,1082.83,1090.62,38398593
2022-09-28,1105.21,1139.63,1099.68,1116.02,45904385
2022-09-29,1126.65,1144.56,1127.25,1130.96,25849307
2022-09-30,1103.56,1110.68,1102.11,1108.43,18196706
2022-10-03,1098.96,1102.52,1078.36,1098.41,29191656
2022-10-04,1111.19,1118.16,1103.05,1108.53,25571084
2022-10-05,1092.7,1085.43,1071.26,1084.58,40146143
2022-10-06,1096.22,1101.65,1082.41,1098.94,7058721
2022-10-07,1091.9,1098.05,1088.38,1094.62,20733562
2022-10-10,1093.93,1090.02,1071.29,1087.68,45946799
2022-10-11,1103.66,1105.06,1098.75,1102.03,27933441
2022-10-12,1118.32,1116.81,1107.39,1111.28,42631205
2022-10-13,1106.1,1107.78,1102.87,1104.51,20486047
2022-10-14,1121.47,1131.4,1124.16,1128.0,10393333
2022-10-17,1099.12,1106.76,1104.53,1106.5,18482663
2022-10-18,1110.53,1129.29,1107.76,1119.21,9512121
2022-10-19,1135.36,1132.08,1122.99,1131.61,11908008
2022-10-20,1132.44,1141.72,1119.65,1125.75,47002112
2022-10-21,1143.28,1144.25,1125.81,1132.81,16864040
2022-10-25,1112.42,1115.78,1100.39,1107.75,44455158
2022-10-26,1133.17,1132.51,1118.5,1126.62,23941059
2022-10-27,1120.06,1128.67,1119.27,1123.32,29463497
2022-10-28,1106.76,1125.44,1102.66,1113.2,25978606
2022-10-31,1139.49,1154.06,1123.98,1134.67,47333002
2022-11-01,1123.08,1148.87,1105.79,1120.74,21092709
2022-11-02,1093.36,1102.0,1079.45,1092.77,42685711
2022-11-03,1064.65,1064.49,1056.34,1062.59,47885569
2022-11-04,1076.35,1075.08,1059.29,1074.61,18346122
2022-11-07,1057.01,1052.67,1036.35,1050.27,37029948
2022-11-08,1090.88,1088.38,1079.31,1083.86,48530178
2022-11-09,1046.52,1049.07,1037.54,1043.68,40640604
2022-11-10,1080.52,1080.75,1069.76,1075.97,39919697
2022-11-11,1083.26,1081.25,1071.4,1080.48,34095955
2022-11-14,1076.54,1080.73,1072.49,1079.03,41796654
2022-11-15,1072.92,1070.17,1057.16,1068.88,30281805
2022-11-16,1069.48,1078.67,1071.0,1076.99,36623585
2022-11-17,1082.36,1086.46,1074.25,1076.69,29100149
2022-11-18,1091.94,1103.72,1089.82,1098.5,14710622
2022-11-21,1102.77,1127.1,1093.74,1101.2,47231609
2022-11-22,1099.95,1110.42,1093.58,1104.62,30889895
2022-11-23,1100.87,1099.54,1090.99,1097.83,20703721
2022-11-25,1096.96,1097.31,1096.81,1097.15,25033721
2022-11-28,1094.86,1107.09,1099.97,1103.66,37468095
2022-11-29,1072.38,1079.75,1052.79,1070.13,42331196
2022-11-30,1041.57,1052.51,1035.64,1044.59,33065499
2022-12-01,1063.65,1065.53,1042.79,1058.98,21635015
2022-12-02,1062.67,1066.12,1051.77,1062.66,16788510
2022-12-05,1061.66,1067.81,1057.96,1059.57,28502846
2022-12-06,1055.27,1072.05,1051.8,1060.35,41327651
2022-12-07,1064.25,1072.75,1056.68,1067.4,26642128
2022-12-08,1055.04,1064.76,1055.9,1057.46,23421389
2022-12-09,1047.54,1051.02,1035.24,1043.07,38239538
2022-12-12,1055.94,1051.46,1047.06,1047.16,14357832
2022-12-13,1025.0,1035.11,1005.52,1029.14,47179476
2022-12-14,1042.7,1041.4,1023.28,1037.12,35883787
2022-12-15,994.84,1010.91,997.23,1005.75,44100068
2022-12-16,1018.66,1028.32,1023.36,1024.78,27029587
2022-12-19,1028.95,1040.53,1027.53,1033.91,38629236
2022-12-20,1032.06,1045.36,1035.42,1039.09,24754093
2022-12-21,1049.5,1067.94,1051.68,1057.88,8789514
2022-12-22,1092.27,1096.2,1088.02,1090.02,26734323
2022-12-23,1109.17,1113.48,1093.86,1110.36,23750087
2022-12-26,1076.05,1083.2,1068.83,1074.01,6940483
2022-12-27,1053.32,1049.92,1047.2,1049.7,24689114
2022-12-28,1039.69,1045.64,1033.0,1038.31,30653159
2022-12-29,1042.64,1040.58,1030.42,1039.22,27004581
2022-12-30,1048.96,1055.57,1046.23,1049.32,29466478
2023-01-02,1029.88,1041.63,1034.8,1036.03,33553775
2023-01-03,1045.43,1041.13,1032.6,1039.93,11825711
2023-01-04,1023.18,1032.71,1020.35,1026.2,6261402
2023-01-05,1010.57,1017.82,1005.68,1015.32,35714068
2023-01-06,989.14,1005.02,978.64,990.02,34041075
2023-01-09,969.51,975.62,972.1,973.96,19553939
2023-01-10,948.67,950.66,950.3,950.65,17229115
2023-01-11,935.94,940.44,927.57,934.33,31532675
2023-01-12,954.09,957.45,943.49,952.43,15967690
2023-01-13,932.33,943.55,931.54,936.53,40680460
2023-01-16,978.89,993.9,966.04,981.28,36084035
2023-01-17,995.71,996.43,983.43,990.39,41631627
2023-01-18,996.55,1000.2,991.07,994.08,7326344
2023-01-19,989.28,986.48,977.31,979.12,18886255
2023-01-20,997.7,998.43,986.72,991.85,15738073
2023-01-23,987.59,983.49,980.28,981.97,39631269
2023-01-24,977.69,986.6,977.64,984.52,27494683
2023-01-25,1034.21,1046.8,1023.02,1030.28,16488057
2023-01-27,1028.64,1034.14,1022.97,1028.91,21125202
2023-01-30,1047.72,1061.03,1042.91,1050.61,33276823
2023-01-31,1038.6,1038.23,1026.48,1037.73,48480786
2023-02-01,1042.39,1039.79,1027.78,1037.49,40183472
2023-02-02,1073.66,1082.64,1069.83,1070.98,32577420
2023-02-03,1054.67,1070.41,1058.65,1059.32,15628172
2023-02-06,1098.36,1120.73,1089.45,1094.3,25440505
2023-02-07,1105.15,1110.31,1101.04,1108.68,34354523
2023-02-08,1099.09,1113.71,1097.64,1097.9,7916596
2023-02-09,1109.16,1121.85,1091.71,1110.84,38196609
2023-02-10,1129.49,1132.63,1122.8,1130.73,35877053
2023-02-13,1148.22,1148.34,1129.55,1143.84,42681868
2023-02-14,1106.19,1119.15,1098.6,1111.97,38402592
2023-02-15,1108.54,1106.41,1094.96,1097.86,32631757
2023-02-16,1083.44,1097.57,1091.55,1093.4,9866940
2023-02-17,1089.12,1096.8,1086.89,1092.38,25239727
2023-02-20,1107.07,1114.39,1102.47,1105.02,5384083
2023-02-21,1112.23,1133.47,1096.4,1108.99,47474638
2023-02-22,1082.24,1086.18,1061.23,1082.78,21419167
2023-02-23,1090.31,1095.06,1079.48,1090.62,44162400
2023-02-24,1105.31,1103.28,1100.07,1103.05,36074455
2023-02-27,1113.31,1130.37,1103.84,1114.6,32444669
2023-02-28,1144.65,1143.05,1126.95,1136.73,47609292
2023-03-01,1159.09,1158.03,1138.77,1154.25,38369021
2023-03-02,1169.33,1169.13,1155.44,1164.25,37191226
2023-03-03,1157.63,1164.67,1152.52,1163.25,24828014
2023-03-06,1128.48,1136.36,1118.66,1128.93,24313263
2023-03-08,1136.41,1148.33,1135.04,1138.12,45018575
2023-03-09,1137.08,1142.83,1134.25,1142.83,16712961
2023-03-10,1150.94,1148.96,1146.88,1148.87,41809424
2023-03-13,1119.91,1125.88,1113.72,1122.93,26574879
2023-03-14,1105.14,1102.9,1091.83,1101.53,14084970
2023-03-15,1116.84,1130.26,1113.32,1122.85,44823623
2023-03-16,1132.15,1130.29,1117.72,1122.5,35479362
2023-03-17,1131.63,1142.7,1133.43,1136.72,34627659
2023-03-20,1139.0,1140.51,1121.72,1137.75,6932303
2023-03-21,1143.32,1151.07,1138.81,1138.81,7751821
2023-03-23,1155.19,1166.09,1147.55,1158.5,45869327
2023-03-24,1153.1,1152.58,1144.08,1148.21,36759418
2023-03-27,1143.58,1158.7,1131.45,1150.65,28303156
2023-03-28,1149.83,1143.94,1132.27,1141.54,5426941
2023-03-30,1133.15,1134.82,1129.79,1133.07,17262378
2023-03-31,1123.85,1134.88,1123.45,1127.21,43404656
2023-04-03,1130.48,1133.41,1131.68,1132.17,5386354
2023-04-04,1127.41,1126.38,1114.05,1122.87,33105973
2023-04-05,1145.34,1149.65,1138.39,1148.7,44060768
2023-04-06,1126.42,1133.06,1109.67,1130.66,5935709
2023-04-07,1126.06,1132.57,1125.54,1127.31,7485178
2023-04-10,1112.26,1140.67,1110.75,1118.84,11379022
2023-04-11,1158.88,1149.66,1134.2,1148.43,10477630
2023-04-12,1149.68,1166.07,1150.57,1152.95,11288893
2023-04-13,1179.71,1183.53,1164.45,1174.82,21328470
2023-04-17,1145.08,1152.71,1139.53,1143.88,17054240
2023-04-18,1144.17,1161.2,1149.81,1149.83,33688172
2023-04-19,1168.68,1169.54,1163.2,1168.71,23123581
2023-04-20,1175.5,1172.76,1160.68,1170.91,39690510
2023-04-24,1192.71,1199.73,1185.86,1193.83,13875206
2023-04-25,1190.25,1186.18,1174.54,1183.19,17932366
2023-04-26,1219.88,1219.66,1198.67,1213.68,39087469
2023-04-27,1270.2,1276.57,1248.31,1264.39,13602541
2023-04-28,1253.75,1258.04,1250.87,1256.64,35461879
2023-05-02,1240.33,1251.55,1233.1,1247.06,31167544
2023-05-03,1276.25,1280.19,1266.43,1280.18,22204925
2023-05-04,1318.39,1323.43,1302.71,1317.1,47198579
2023-05-05,1308.79,1320.31,1303.67,1305.23,29129461
2023-05-08,1281.81,1319.68,1290.67,1295.88,37078935
2023-05-09,1289.77,1295.5,1271.28,1289.82,37482616
2023-05-10,1260.12,1271.42,1252.01,1259.12,6750866
2023-05-11,1237.09,1243.85,1236.4,1238.81,33470337
2023-05-12,1224.77,1218.35,1206.92,1216.91,42331605
2023-05-15,1203.11,1204.93,1188.77,1200.58,28010323
2023-05-16,1208.17,1214.26,1191.05,1200.31,15190880
2023-05-17,1204.55,1209.0,1190.14,1205.85,43401816
2023-05-19,1245.8,1242.97,1237.17,1239.99,34342253
2023-05-22,1228.16,1224.26,1202.7,1218.2,21431928
2023-05-23,1248.4,1251.57,1233.53,1240.27,32200854
2023-05-24,1229.24,1246.26,1234.64,1235.99,15339460
2023-05-25,1233.81,1236.13,1230.25,1235.38,37525366
2023-05-26,1248.73,1257.6,1247.48,1250.89,43789180
2023-05-29,1229.11,1236.62,1221.91,1226.11,13400728
2023-05-30,1239.28,1250.39,1234.28,1235.04,39178567
2023-05-31,1234.03,1247.34,1233.34,1239.23,9817167
2023-06-01,1251.13,1254.48,1249.05,1250.71,46285877
2023-06-02,1245.02,1266.8,1256.93,1257.72,45385139
2023-06-05,1323.28,1322.95,1291.44,1313.81,27883644
2023-06-06,1295.92,1310.95,1294.49,1299.25,32219726
2023-06-07,1287.72,1299.61,1277.27,1287.36,26523136
2023-06-08,1271.46,1290.16,1261.68,1273.43,28939733
2023-06-09,1268.44,1270.3,1244.19,1261.21,32387010
2023-06-12,1229.54,1253.61,1229.34,1247.24,27565989
2023-06-13,1274.33,1277.79,1260.62,1274.44,19528821
2023-06-14,1306.84,1313.84,1300.11,1307.53,33487437
2023-06-15,1291.68,1300.26,1274.39,1294.62,29294691
2023-06-16,1286.75,1277.4,1270.37,1275.74,11923985
2023-06-19,1281.37,1287.5,1285.25,1287.08,15740049
2023-06-20,1279.72,1285.02,1270.72,1274.8,27878786
2023-06-21,1292.13,1297.47,1288.48,1289.83,16313161
2023-06-22,1303.23,1300.38,1294.26,1295.06,13032304
2023-06-23,1256.04,1262.54,1248.19,1260.24,40821030
2023-06-26,1291.1,1306.16,1280.81,1295.85,13451392
2023-06-27,1345.59,1365.69,1318.91,1338.26,37424666
2023-06-29,1326.85,1326.05,1306.21,1324.03,26904952
2023-06-30,1305.16,1340.71,1304.54,1315.32,10897162
2023-07-03,1319.05,1330.92,1319.66,1322.62,18403760
2023-07-04,1333.68,1331.32,1320.84,1331.11,45063108
2023-07-05,1353.06,1350.25,1341.97,1347.42,9910662
2023-07-06,1391.97,1396.96,1388.57,1396.71,15848338
2023-07-07,1372.52,1398.92,1368.7,1392.82,34603896
2023-07-10,1376.96,1386.34,1360.29,1373.37,12776604
2023-07-11,1331.64,1351.76,1337.54,1339.82,15129678
2023-07-12,1309.39,1330.3,1311.86,1322.73,14897442
2023-07-13,1303.74,1330.07,1310.77,1322.47,38343598
2023-07-14,1371.28,1370.51,1359.56,1365.72,6035108
2023-07-17,1354.41,1353.75,1344.7,1353.54,37324470
2023-07-18,1358.0,1366.85,1358.68,1359.53,34503563
2023-07-19,1369.11,1366.11,1350.3,1359.67,22255581
2023-07-20,1393.73,1393.23,1387.75,1389.3,26933587
2023-07-21,1464.79,1459.72,1434.72,1453.05,7074242
2023-07-24,1429.72,1440.92,1430.5,1439.75,43787193
2023-07-25,1427.39,1445.33,1426.8,1427.64,22271425
2023-07-26,1443.28,1469.46,1454.16,1455.04,30779222
2023-07-27,1471.79,1490.78,1450.23,1473.48,23311446
2023-07-28,1521.16,1525.06,1506.16,1523.05,28333626
2023-07-31,1544.49,1540.3,1533.44,1539.67,31929620
2023-08-01,1530.68,1532.45,1512.1,1530.33,27228367
2023-08-02,1552.03,1550.23,1519.09,1547.21,34956104
2023-08-03,1584.26,1581.53,1573.6,1578.71,6766299
2023-08-04,1619.92,1621.75,1596.35,1602.65,20277887
2023-08-07,1615.38,1638.65,1610.56,1617.93,45441040
2023-08-08,1641.88,1660.57,1647.06,1649.64,21387621
2023-08-09,1687.09,1686.41,1683.69,1685.02,29235619
2023-08-10,1720.68,1750.32,1721.58,1727.61,23439872
2023-08-11,1761.44,1750.94,1713.06,1748.48,32776190
2023-08-14,1741.45,1767.1,1734.4,1743.92,48177639
2023-08-17,1744.27,1749.51,1747.45,1749.22,43511212
2023-08-18,1783.7,1791.21,1784.73,1787.91,42877674
2023-08-21,1768.66,1780.1,1733.47,1762.33,37254147
2023-08-22,1773.33,1783.48,1765.15,1774.73,41426144
2023-08-23,1757.22,1768.17,1757.2,1762.88,17505751
2023-08-24,1779.19,1768.98,1736.39,1764.5,45457970
2023-08-25,1798.08,1824.33,1793.79,1805.81,49920447
2023-08-28,1813.06,1820.83,1804.76,1812.74,18049353
2023-08-29,1820.9,1831.12,1812.85,1814.98,45371555
2023-08-30,1756.83,1774.77,1759.37,1771.28,37870547
2023-08-31,1800.09,1802.94,1792.79,1795.78,42121000
2023-09-01,1807.77,1833.94,1798.57,1817.36,9679020
2023-09-04,1896.63,1912.74,1880.82,1888.86,40346795
2023-09-05,1870.11,1894.41,1870.02,1879.15,22416138
2023-09-06,1893.85,1899.55,1886.14,1887.31,39332299
2023-09-07,1907.03,1915.62,1890.08,1896.54,32668708
2023-09-08,1959.55,1954.8,1944.62,1951.15,20414846
2023-09-11,1951.03,1955.85,1920.89,1948.58,36674195
2023-09-12,1956.88,1974.62,1942.47,1959.15,6702424
2023-09-13,1975.66,1982.57,1977.37,1981.37,16690251
2023-09-14,2003.45,1993.91,1966.79,1988.82,22962776
2023-09-15,1966.73,1976.03,1966.62,1973.63,29794122
2023-09-18,1971.05,1994.56,1963.86,1981.32,28287103
2023-09-20,2027.12,2054.17,2012.86,2020.4,15149576
2023-09-21,1975.97,2009.39,1962.5,1983.87,47889341
2023-09-22,1979.97,1992.36,1981.11,1989.42,5867838
2023-09-25,1950.96,1996.95,1963.6,1965.14,39612312
2023-09-26,2003.35,2008.31,1971.69,2008.2,8087714
2023-09-27,1953.13,1956.91,1940.04,1953.94,21135519
