Date,Open,High,Low,Close,Volume
2021-10-26,1519.91,1527.66,1511.68,1519.58,11892725
2021-10-27,1509.73,1555.52,1512.3,1525.08,7531846
2021-10-28,1550.68,1545.08,1532.48,1544.68,23757714
2021-10-29,1544.77,1557.9,1539.29,1543.97,13142875
2021-11-01,1560.81,1556.09,1536.29,1551.15,16895049
2021-11-02,1517.64,1521.9,1508.1,1516.03,49808588
2021-11-03,1509.4,1535.82,1510.5,1512.9,35727105
2021-11-04,1476.26,1493.91,1486.71,1487.99,40838714
2021-11-08,1531.93,1535.19,1518.69,1534.96,43884307
2021-11-09,1561.0,1574.98,1564.11,1567.17,19571195
2021-11-10,1554.13,1557.35,1544.04,1551.25,22395070
2021-11-11,1543.3,1563.76,1537.31,1546.56,7589282
2021-11-12,1547.72,1551.29,1536.91,1543.05,17300480
2021-11-15,1607.51,1626.63,1594.29,1596.7,38679586
2021-11-16,1595.94,1613.08,1604.11,1607.3,35691778
2021-11-17,1596.76,1613.38,1579.0,1596.78,9797621
2021-11-18,1600.63,1607.02,1594.09,1601.01,23093660
2021-11-22,1564.57,1586.8,1552.17,1562.12,19745802
2021-11-23,1566.1,1565.08,1550.6,1560.74,30298923
2021-11-24,1546.4,1552.46,1529.16,1534.22,44827075
2021-11-25,1481.06,1499.95,1457.61,1489.32,39748887
2021-11-26,1525.03,1537.93,1527.5,1537.11,29211210
2021-11-29,1538.36,1555.3,1531.16,1536.91,26034629
2021-11-30,1521.8,1518.54,1497.59,1518.39,23391929
2021-12-01,1482.94,1493.8,1477.45,1477.62,13650930
2021-12-02,1467.23,1477.28,1471.7,1472.83,11784955
2021-12-03,1458.16,1474.2,1468.43,1469.76,39151441
2021-12-06,1497.26,1492.0,1472.64,1488.19,6829326
2021-12-07,1469.69,1466.33,1461.8,1465.93,14038658
2021-12-08,1451.1,1459.0,1436.16,1453.85,18957728
2021-12-09,1417.41,1435.45,1431.8,1432.78,46899553
2021-12-10,1423.43,1432.82,1427.19,1428.21,41524957
2021-12-13,1387.9,1410.25,1382.54,1383.09,17408200
2021-12-14,1368.68,1371.19,1351.52,1365.71,40535147
2021-12-15,1370.37,1388.06,1372.05,1379.88,22506654
2021-12-16,1357.43,1368.96,1345.78,1353.24,29088762
2021-12-17,1374.68,1388.89,1374.49,1375.29,28493230
2021-12-20,1403.76,1406.27,1387.08,1394.92,23666904
2021-12-21,1411.76,1419.07,1404.56,1416.7,29508486
2021-12-22,1412.65,1425.1,1407.92,1417.02,33319540
2021-12-23,1416.11,1428.77,1414.91,1415.3,20826131
2021-12-24,1419.99,1427.67,1410.09,1422.96,44661876
2021-12-27,1447.1,1457.63,1451.26,1453.45,28092331
2021-12-28,1496.12,1494.52,1472.91,1482.47,26571760
2021-12-29,1453.75,1455.3,1440.01,1443.49,21665315
2021-12-30,1416.9,1425.11,1409.45,1423.73,5098113
2021-12-31,1401.69,1416.38,1388.04,1400.15,9643233
2022-01-03,1406.0,1433.45,1415.07,1416.85,33334288
2022-01-04,1413.8,1402.68,1400.32,1401.88,39280136
2022-01-05,1403.05,1414.58,1373.76,1397.74,15281397
2022-01-06,1443.56,1444.77,1426.78,1436.35,10084928
2022-01-07,1460.7,1476.85,1437.98,1462.54,16736681
2022-01-10,1503.96,1516.77,1493.53,1495.18,41896731
2022-01-11,1487.18,1495.14,1462.4,1478.48,41954494
2022-01-12,1412.21,1413.49,1399.18,1413.37,37273364
2022-01-13,1396.77,1414.24,1396.76,1404.84,29989816
2022-01-14,1375.89,1379.91,1372.12,1372.9,41229364
2022-01-17,1329.77,1344.92,1321.52,1330.61,15928193
2022-01-18,1367.59,1367.35,1354.63,1355.04,23017197
2022-01-19,1336.45,1336.98,1325.39,1336.11,36293667
2022-01-20,1319.97,1327.48,1309.95,1319.27,33911809
2022-01-21,1317.23,1318.29,1300.95,1311.94,25673217
2022-01-24,1346.92,1363.53,1326.18,1346.9,39468497
2022-01-25,1348.49,1352.91,1337.71,1343.82,47949264
2022-01-27,1361.0,1369.81,1362.53,1364.68,35336488
2022-01-28,1350.6,1371.73,1348.13,1358.2,16918919
2022-01-31,1318.23,1331.35,1318.39,1324.27,21864959
2022-02-01,1297.26,1306.58,1284.94,1299.45,30445532
2022-02-02,1300.53,1301.9,1286.87,1299.76,25181949
2022-02-03,1305.64,1307.62,1294.89,1302.39,48564507
2022-02-04,1317.08,1319.6,1303.14,1314.09,34271055
2022-02-07,1325.98,1341.01,1319.33,1325.91,25382797
2022-02-08,1338.2,1346.6,1332.24,1345.4,15324019
2022-02-09,1333.89,1354.43,1320.66,1329.25,40258881
2022-02-10,1358.24,1369.68,1361.3,1368.51,7817527
2022-02-11,1402.69,1417.76,1404.05,1410.93,27803175
2022-02-14,1399.92,1402.93,1393.69,1399.6,30439292
2022-02-15,1387.74,1386.96,1378.67,1382.24,49381565
2022-02-16,1347.4,1364.18,1341.3,1343.19,27608563
2022-02-17,1346.58,1354.27,1346.03,1347.26,18625753
2022-02-18,1360.44,1363.45,1345.53,1357.42,10761178
2022-02-21,1338.07,1352.33,1331.34,1345.24,41874290
2022-02-22,1347.93,1358.35,1343.19,1351.73,24004415
2022-02-23,1318.51,1325.65,1299.79,1322.12,45836065
2022-02-24,1336.44,1357.83,1336.91,1342.99,9729950
2022-02-25,1329.59,1334.38,1315.88,1331.98,24994287
2022-02-28,1337.14,1351.56,1335.32,1338.54,40153799
2022-03-01,1340.33,1345.74,1338.42,1343.44,10192203
2022-03-03,1300.03,1304.45,1292.17,1301.7,22611553
2022-03-04,1300.58,1326.67,1313.18,1319.46,16334860
2022-03-07,1305.81,1317.38,1297.52,1303.3,32470663
2022-03-08,1305.26,1308.68,1305.8,1307.91,40551487
2022-03-09,1276.2,1296.06,1268.98,1278.8,9657399
2022-03-10,1260.57,1274.04,1262.84,1269.38,26434900
2022-03-11,1287.03,1283.44,1270.07,1277.13,23962472
2022-03-14,1265.49,1257.19,1236.64,1255.46,41990410
2022-03-15,1224.95,1252.73,1230.32,1235.26,17117062
2022-03-16,1236.64,1245.89,1217.97,1238.1,30476365
2022-03-17,1240.89,1247.16,1224.66,1235.16,37424243
2022-03-21,1240.2,1262.11,1228.9,1242.43,10211562
2022-03-22,1231.75,1243.64,1233.16,1235.49,21751814
2022-03-23,1244.35,1256.43,1227.62,1248.54,47256459
2022-03-24,1239.53,1248.84,1237.04,1237.59,42278482
2022-03-25,1266.12,1256.38,1229.06,1249.78,38229594
2022-03-28,1237.13,1242.44,1230.03,1232.03,30837201
2022-03-29,1213.59,1238.66,1212.84,1220.35,32342348
2022-03-30,1231.11,1245.96,1226.82,1234.99,6128298
2022-03-31,1223.55,1231.65,1215.67,1225.19,46453184
2022-04-04,1197.43,1211.49,1184.68,1202.6,21144613
2022-04-05,1229.79,1238.2,1225.57,1236.25,18940820
2022-04-06,1240.56,1244.77,1235.13,1235.93,32128993
2022-04-07,1242.49,1246.58,1234.5,1245.62,48421548
2022-04-08,1203.14,1205.23,1196.78,1200.91,49174898
2022-04-11,1237.79,1240.64,1224.96,1226.86,38524736
2022-04-12,1275.82,1288.78,1271.83,1279.17,17971990
2022-04-13,1306.77,1309.88,1295.97,1304.98,45915320
2022-04-15,1327.46,1346.06,1331.08,1334.29,7820507
2022-04-18,1328.71,1334.09,1325.84,1325.96,21313543
2022-04-19,1340.36,1348.49,1321.69,1331.7,13733878
2022-04-20,1350.88,1344.4,1342.07,1342.5,43871449
2022-04-21,1328.2,1340.94,1319.56,1327.92,24729805
2022-04-22,1322.24,1326.17,1305.42,1325.68,17358383
2022-04-25,1306.38,1316.91,1297.16,1304.84,9992593
2022-04-26,1297.31,1302.28,1287.58,1296.98,40754637
2022-04-27,1317.85,1317.14,1294.01,1314.82,11466557
2022-04-28,1274.02,1287.2,1277.99,1278.07,30644954
2022-04-29,1295.34,1299.11,1297.21,1297.94,31932974
2022-05-03,1264.19,1281.34,1257.33,1265.57,34607005
2022-05-04,1271.23,1274.18,1261.74,1267.01,19441187
2022-05-05,1275.38,1274.52,1267.81,1270.3,38896465
2022-05-06,1279.55,1284.46,1270.95,1282.32,27742509
2022-05-09,1271.65,1279.72,1267.48,1279.01,5185070
2022-05-10,1260.29,1277.8,1238.3,1258.01,8385191
2022-05-11,1266.72,1269.09,1251.2,1262.1,17537339
2022-05-12,1305.47,1307.76,1295.93,1306.35,36582793
2022-05-13,1301.78,1308.11,1301.66,1306.44,32707723
2022-05-17,1285.33,1310.85,1268.31,1288.41,7412712
2022-05-18,1289.65,1292.05,1270.61,1279.17,16782919
2022-05-19,1284.05,1284.06,1272.66,1282.63,8045023
2022-05-20,1283.97,1287.95,1262.56,1277.5,7245456
2022-05-23,1264.45,1274.58,1261.64,1269.55,20700908
2022-05-24,1304.74,1303.72,1295.1,1296.89,25639741
2022-05-25,1313.87,1308.82,1305.4,1308.02,46468109
2022-05-26,1305.26,1319.26,1291.7,1305.93,6730404
2022-05-27,1307.97,1304.72,1297.04,1304.0,17780040
2022-05-30,1316.47,1309.22,1300.36,1308.01,34609464
2022-05-31,1312.82,1337.28,1311.19,1320.13,5900441
2022-06-01,1344.07,1359.43,1331.37,1347.61,5485679
2022-06-02,1342.64,1357.7,1335.75,1339.13,8151986
2022-06-03,1318.36,1326.35,1313.17,1318.23,30725014
2022-06-06,1309.58,1340.72,1297.75,1306.89,8685470
2022-06-07,1293.42,1296.21,1287.52,1288.98,15523366
2022-06-08,1261.03,1274.29,1248.91,1257.89,37950699
2022-06-09,1285.03,1288.04,1273.9,1286.66,33628665
2022-06-10,1303.44,1306.58,1299.4,1304.64,36543745
2022-06-13,1267.14,1260.43,1252.93,1257.36,14773007
2022-06-14,1262.66,1263.38,1255.71,1262.12,16623964
2022-06-15,1263.4,1262.72,1223.69,1254.9,38935361
2022-06-16,1254.18,1246.62,1242.66,1245.31,40378253
2022-06-17,1191.47,1199.08,1188.7,1196.14,9207939
2022-06-20,1200.42,1200.09,1195.33,1196.02,40203814
2022-06-21,1191.38,1203.03,1189.7,1197.85,35588532
2022-06-22,1185.16,1178.43,1171.07,1175.65,11309997
2022-06-23,1207.67,1210.95,1199.51,1206.53,48956008
2022-06-24,1223.03,1225.47,1215.6,1222.17,41921286
2022-06-27,1196.48,1206.02,1196.28,1201.68,27045042
2022-06-28,1218.01,1234.9,1215.89,1221.72,23713465
2022-06-29,1214.35,1223.63,1210.56,1212.98,5942060
2022-06-30,1234.38,1242.37,1227.21,1233.82,20179722
2022-07-01,1203.39,1207.5,1202.87,1205.71,30531413
2022-07-04,1214.66,1215.6,1189.97,1209.35,43650577
2022-07-05,1186.17,1186.86,1185.62,1186.18,37003343
2022-07-06,1164.72,1171.68,1169.91,1170.64,35629353
2022-07-07,1138.9,1140.72,1131.45,1134.81,43667075
2022-07-11,1106.29,1113.13,1106.97,1112.74,37950717
2022-07-12,1080.5,1094.41,1084.32,1090.99,47372003
2022-07-13,1068.0,1082.84,1065.63,1067.49,30864469
2022-07-14,1065.51,1078.61,1070.18,1071.03,14350996
2022-07-15,1042.01,1045.39,1030.93,1041.08,9163960
2022-07-18,1050.64,1054.11,1037.38,1046.37,33817639
2022-07-19,1068.77,1065.11,1060.71,1063.53,6184169
2022-07-20,1051.33,1051.71,1040.35,1048.72,33456904
2022-07-21,1040.66,1053.09,1043.12,1047.61,7160418
2022-07-22,1038.54,1048.5,1040.33,1042.29,8127736
2022-07-25,1035.77,1038.09,1032.5,1035.74,41861985
2022-07-26,993.78,1001.04,989.35,993.71,11474056
2022-07-27,971.49,978.24,974.83,976.09,48434437
2022-07-28,996.9,999.64,993.71,999.21,24493627
2022-07-29,1008.75,1006.63,994.3,1004.68,19533130
2022-08-01,1003.62,1001.3,995.81,1001.1,48422177
2022-08-02,967.55,976.9,958.47,969.04,21677180
2022-08-03,983.56,984.38,967.23,978.52,13044665
2022-08-04,958.14,965.31,947.47,964.54,11704674
2022-08-05,949.63,949.33,929.23,945.74,20659588
2022-08-09,931.99,941.01,920.52,928.81,26282104
2022-08-10,940.18,938.67,932.16,936.68,11000266
2022-08-11,937.29,945.95,930.52,935.9,46798667
2022-08-12,946.02,951.78,946.2,949.12,12530620
2022-08-16,969.36,974.89,963.9,966.5,45441642
2022-08-17,953.37,958.93,949.83,955.36,20723154
2022-08-18,955.97,956.36,948.75,954.99,22642572
2022-08-19,947.19,962.23,945.67,950.65,44967299
2022-08-22,928.62,933.48,924.71,930.22,31792653
2022-08-23,911.72,919.26,912.05,912.37,11921095
2022-08-24,912.07,917.45,898.14,910.25,42745045
2022-08-25,912.27,915.95,902.36,909.69,43199572
2022-08-26,916.88,911.77,908.64,909.17,22390811
2022-08-29,909.33,909.08,905.31,908.66,49917984
2022-08-30,892.82,898.31,893.23,897.07,42993372
2022-08-31,931.5,931.07,924.04,927.79,12939172
2022-09-01,933.08,934.29,926.9,931.51,5846677
2022-09-02,922.33,934.33,920.11,923.21,10088889
2022-09-05,927.57,938.48,926.07,929.43,14676505
2022-09-06,914.22,926.47,907.13,917.05,23919930
2022-09-07,914.73,931.01,909.33,917.72,9353610
2022-09-08,918.24,935.65,918.37,923.88,27367562
2022-09-09,936.8,942.91,921.66,932.3,17816620
2022-09-12,915.81,915.91,913.81,913.82,47351954
2022-09-13,958.84,960.7,947.64,958.39,41922095
2022-09-14,973.77,985.92,976.39,976.8,48694585
2022-09-15,1014.36,1023.39,999.62,1008.86,11200141
2022-09-16,997.88,1006.78,1003.34,1005.02,13644252
2022-09-19,1008.63,1023.06,997.24,1009.29,39143954
2022-09-20,1015.15,1012.46,1005.31,1010.19,29988375
2022-09-21,991.67,1011.79,1000.56,1001.65,45077032
2022-09-22,1014.98,1014.24,1004.47,1014.09,12006583
2022-09-23,996.76,1004.61,991.13,1000.06,23840587
2022-09-26,1012.14,1013.82,1009.05,1011.53,38174959
2022-09-27,1001.89,1007.08,999.48,1003.77,11494290
2022-09-28,1013.48,1014.38,1001.89,1010.48,34994608
2022-09-29,1040.78,1044.46,1031.86,1034.41,20647502
2022-09-30,1045.5,1034.53,1021.94,1032.52,43923970
2022-10-03,1045.13,1047.26,1040.1,1045.72,45033932
2022-10-04,1041.35,1045.39,1036.29,1037.52,12627706
2022-10-05,1019.96,1018.84,1014.68,1018.22,39793416
2022-10-06,1047.78,1062.11,1042.38,1045.6,13971899
2022-10-07,1066.23,1059.12,1050.24,1058.42,38325196
2022-10-10,1052.85,1060.5,1046.81,1056.46,47844879
2022-10-11,1066.64,1077.13,1066.78,1068.55,24990130
2022-10-12,1050.58,1055.82,1048.87,1051.5,48032269
2022-10-13,1054.03,1066.02,1043.99,1059.25,34752775
2022-10-14,1063.24,1064.58,1059.71,1063.25,14162229
2022-10-17,1078.17,1089.13,1072.98,1074.63,39781112
2022-10-18,1107.75,1116.06,1102.3,1103.18,26864790
2022-10-19,1128.04,1141.63,1125.85,1129.08,21079057
2022-10-20,1110.64,1106.4,1103.17,1104.33,31930287
2022-10-21,1058.31,1081.06,1067.04,1069.4,13645261
2022-10-25,1086.42,1082.37,1071.14,1073.93,21540623
2022-10-26,1080.22,1080.08,1070.09,1077.16,34141527
2022-10-27,1055.62,1058.35,1050.22,1057.9,16947056
2022-10-28,1044.37,1045.62,1039.88,1041.96,11176755
2022-10-31,1028.64,1034.3,1023.77,1029.43,36674698
2022-11-01,1040.73,1063.02,1050.73,1051.72,47758508
2022-11-02,1044.33,1047.26,1036.96,1044.09,17042250
2022-11-03,1023.93,1029.11,1016.43,1019.28,49507757
2022-11-04,1023.44,1019.4,1016.73,1018.53,40980164
2022-11-07,1020.08,1021.98,1011.14,1018.8,34626019
2022-11-08,1007.08,1005.31,995.2,1002.28,28774655
2022-11-09,1014.25,1014.35,1011.73,1012.05,27305485
2022-11-10,1031.91,1032.46,1017.62,1030.76,32763014
2022-11-11,1021.68,1040.15,1021.77,1025.21,26430345
2022-11-14,999.11,1006.44,997.71,1000.85,15600698
2022-11-15,995.49,1000.34,987.18,996.77,10441985
2022-11-16,1003.31,1020.66,988.39,1001.88,37928649
2022-11-17,971.48,970.51,967.1,967.59,20133026
2022-11-18,972.33,975.37,967.55,975.33,19111252
2022-11-21,963.02,976.21,967.22,969.77,24013927
2022-11-22,977.73,976.31,963.36,970.74,9940077
2022-11-23,961.85,979.6,963.33,966.53,14633105
2022-11-25,957.51,966.56,954.54,955.17,46149000
2022-11-28,954.97,955.88,953.63,953.76,9959784
2022-11-29,944.65,954.73,932.64,946.28,36306845
2022-11-30,944.01,949.13,927.68,941.15,48251843
2022-12-01,922.58,932.45,919.29,928.18,15212237
2022-12-02,944.07,946.18,929.47,936.43,12460749
2022-12-05,967.82,958.36,945.42,955.24,26632495
2022-12-06,947.98,942.77,938.66,942.18,41448895
2022-12-07,936.89,965.67,934.71,940.7,49924115
2022-12-08,913.75,930.01,921.03,924.5,11474524
2022-12-09,932.74,946.69,929.42,930.52,19341623
2022-12-12,928.09,934.69,921.11,934.13,5528878
2022-12-13,923.85,931.86,924.66,925.76,20389524
2022-12-14,931.85,927.87,913.49,924.81,12319391
2022-12-15,945.5,941.32,928.48,937.89,29400966
2022-12-16,921.96,917.03,913.66,914.05,18064380
2022-12-19,895.88,899.36,890.37,895.44,8927651
2022-12-20,908.09,913.12,901.59,904.04,31051228
2022-12-21,896.09,909.17,892.97,905.1,20035484
2022-12-22,897.57,911.82,899.85,904.35,9596997
2022-12-23,916.95,921.85,916.32,918.27,16600032
2022-12-26,932.81,932.96,923.96,928.9,13038750
2022-12-27,952.62,965.17,949.54,954.66,15426684
2022-12-28,972.51,973.63,963.08,968.62,33767144
2022-12-29,971.42,980.39,973.59,977.06,11504465
2022-12-30,977.01,984.11,969.63,976.51,35771685
2023-01-02,977.23,975.43,960.76,974.55,48407726
2023-01-03,978.48,977.25,968.18,974.79,11132062
2023-01-04,976.35,980.97,966.58,978.56,7288143
2023-01-05,960.1,970.9,936.16,959.96,20184743
2023-01-06,956.87,982.46,963.32,964.3,37357284
2023-01-09,960.33,968.35,949.07,960.83,22541389
2023-01-10,971.84,967.22,951.84,966.61,27809446
2023-01-11,956.71,959.69,951.84,957.97,12451715
2023-01-12,944.6,958.19,939.26,948.15,37793629
2023-01-13,955.65,952.66,944.71,951.93,28967540
2023-01-16,970.45,966.5,952.84,959.49,7890653
2023-01-17,960.83,954.9,937.47,950.5,10873983
2023-01-18,972.12,977.65,968.8,970.85,39410927
2023-01-19,995.35,992.81,976.64,991.53,49321435
2023-01-20,974.64,966.8,963.48,966.72,21704121
2023-01-23,956.14,958.23,953.53,954.99,30467401
2023-01-24,959.26,968.28,956.43,957.05,46106603
2023-01-25,961.46,971.59,944.67,963.02,5660492
2023-01-27,1007.95,1006.66,975.06,996.16,42544608
2023-01-30,1002.3,1004.56,996.29,998.71,40825895
2023-01-31,995.82,999.5,994.73,997.15,30751003
2023-02-01,976.47,986.87,975.71,979.29,15854870
2023-02-02,945.87,964.02,951.76,954.74,41007071
2023-02-03,945.46,958.65,947.05,952.99,42263998
2023-02-06,981.07,989.07,982.55,984.64,15078767
2023-02-07,986.16,989.78,978.08,981.6,22550596
2023-02-08,971.34,971.57,962.89,969.76,6337916
2023-02-09,970.94,984.04,962.38,977.07,7309753
2023-02-10,941.63,949.5,941.11,946.01,5840281
2023-02-13,948.82,956.97,939.23,947.49,20951206
2023-02-14,968.3,961.72,953.84,960.27,16573849
2023-02-15,940.79,955.88,945.09,946.0,17824855
2023-02-16,969.22,970.94,954.09,967.0,17753012
2023-02-17,975.32,984.26,976.26,977.5,9536929
2023-02-20,997.27,1003.14,982.24,999.35,6000609
2023-02-21,971.9,981.97,966.69,977.64,13477523
2023-02-22,978.16,988.91,970.03,975.11,43659958
2023-02-23,987.37,992.54,979.77,989.78,15115369
2023-02-24,964.66,968.81,961.69,966.36,43296872
2023-02-27,986.12,988.02,978.31,981.29,9601189
2023-02-28,983.83,987.95,976.05,978.76,38896965
2023-03-01,990.14,997.31,988.49,993.77,16108024
2023-03-02,999.01,1003.42,990.15,997.53,46845161
2023-03-03,1024.97,1025.7,1014.0,1020.35,20745192
2023-03-06,998.64,1006.91,995.09,999.56,29508074
2023-03-08,1008.49,1009.65,989.11,1005.12,18865389
2023-03-09,979.56,982.82,972.51,981.12,5739896
2023-03-10,986.29,990.82,987.43,988.0,15057810
2023-03-13,988.84,1000.72,990.61,993.47,44921993
2023-03-14,997.71,999.78,988.09,989.24,43625970
2023-03-15,974.76,980.95,967.77,977.13,47016341
2023-03-16,968.44,995.13,971.65,972.34,40596744
2023-03-17,969.06,988.57,964.64,974.15,32681120
2023-03-20,979.28,993.08,966.15,978.87,29216669
2023-03-21,1004.3,1013.53,1001.39,1009.43,11074211
2023-03-23,1020.19,1024.35,1014.05,1023.84,48301625
2023-03-24,1018.58,1025.98,1012.43,1014.53,5563397
2023-03-27,1026.54,1040.78,1020.23,1024.24,10902414
2023-03-28,1032.0,1039.24,1035.87,1038.99,41061861
2023-03-30,1032.13,1029.93,1025.66,1028.4,28700006
2023-03-31,1040.43,1043.43,1034.75,1040.26,17280627
2023-04-03,1021.61,1018.8,1005.61,1015.83,16993301
2023-04-04,1012.0,1011.75,997.53,1004.88,12571074
2023-04-05,974.38,992.62,978.63,982.28,26561332
2023-04-06,983.0,980.53,976.74,979.26,6778557
2023-04-07,980.08,982.31,969.4,972.13,8526814
2023-04-10,967.26,970.7,954.41,966.25,23771777
2023-04-11,982.51,993.21,975.7,979.14,24561004
2023-04-12,981.96,992.14,975.74,980.86,32781320
2023-04-13,998.58,999.6,987.45,993.71,38881426
2023-04-17,1021.83,1029.4,1017.9,1019.87,44185649
2023-04-18,1043.69,1064.72,1051.91,1054.35,35365412
2023-04-19,1051.67,1052.47,1050.92,1052.31,6017069
2023-04-20,1060.64,1064.75,1056.15,1061.63,19730388
2023-04-24,1063.1,1060.1,1055.54,1059.32,15113808
2023-04-25,1083.17,1081.58,1070.74,1076.83,47808898
2023-04-26,1090.03,1093.69,1080.95,1091.27,36967238
2023-04-27,1073.46,1095.88,1073.27,1080.07,25362472
2023-04-28,1073.16,1072.54,1064.32,1071.52,34927268
2023-05-02,1091.35,1107.99,1078.93,1095.6,33953343
2023-05-03,1083.02,1086.32,1081.34,1086.31,28220802
2023-05-04,1097.61,1103.99,1083.66,1084.69,48291112
2023-05-05,1093.01,1105.16,1086.48,1096.73,23092957
2023-05-08,1085.59,1097.2,1084.0,1094.15,47752086
2023-05-09,1124.72,1130.18,1115.01,1121.34,23147067
2023-05-10,1144.24,1148.01,1135.49,1140.21,7465696
2023-05-11,1129.36,1132.03,1121.63,1124.42,10269724
2023-05-12,1118.9,1133.92,1110.48,1114.22,48063452
2023-05-15,1125.85,1127.3,1123.9,1125.03,21619220
2023-05-16,1125.31,1130.75,1120.81,1124.43,37776097
2023-05-17,1094.98,1089.88,1081.47,1089.86,12861750
2023-05-19,1081.89,1075.17,1063.08,1073.26,20426412
2023-05-22,1070.81,1084.6,1071.19,1077.6,18285645
2023-05-23,1089.95,1111.12,1080.44,1093.28,49044450
2023-05-24,1112.91,1117.9,1106.82,1109.43,42315514
2023-05-25,1146.07,1152.36,1140.17,1144.61,46228784
2023-05-26,1122.15,1136.72,1118.35,1132.29,30445229
2023-05-29,1117.76,1127.74,1117.11,1120.97,13769925
2023-05-30,1122.55,1128.02,1116.62,1120.85,45421872
2023-05-31,1091.2,1097.45,1086.82,1091.13,16703235
2023-06-01,1089.44,1097.34,1085.58,1091.4,39356005
2023-06-02,1101.07,1096.65,1086.37,1088.31,12235712
2023-06-05,1102.29,1112.68,1095.86,1102.43,6137660
2023-06-06,1121.01,1130.66,1104.48,1119.72,21353832
2023-06-07,1127.2,1136.7,1122.71,1126.45,37034248
2023-06-08,1128.03,1128.69,1123.72,1126.84,36363836
2023-06-09,1133.96,1139.25,1132.6,1133.75,34675372
2023-06-12,1108.04,1121.11,1117.97,1119.7,44970006
2023-06-13,1113.02,1129.61,1113.26,1118.56,23024734
2023-06-14,1117.43,1123.93,1117.68,1119.19,16500444
2023-06-15,1122.73,1119.61,1104.61,1118.19,7910576
2023-06-16,1113.79,1118.62,1114.32,1115.46,46285076
2023-06-19,1100.12,1105.48,1104.04,1104.71,46090233
2023-06-20,1092.04,1088.56,1079.5,1086.91,21985561
2023-06-21,1090.99,1090.03,1074.21,1083.67,44269436
2023-06-22,1085.91,1095.19,1086.89,1094.3,15571886
2023-06-23,1064.73,1068.02,1063.13,1064.21,22291068
2023-06-26,1041.96,1062.5,1040.0,1056.06,38921965
2023-06-27,1089.64,1106.77,1086.69,1091.34,15285196
2023-06-29,1098.55,1093.96,1079.23,1088.3,28292438
2023-06-30,1091.76,1104.04,1090.43,1091.26,22453134
2023-07-03,1115.93,1131.12,1116.07,1123.69,49230125
2023-07-04,1122.11,1141.25,1127.59,1129.77,29411651
2023-07-05,1131.0,1141.96,1135.63,1136.3,26744124
2023-07-06,1116.33,1122.69,1109.76,1120.09,30580490
2023-07-07,1115.37,1130.58,1121.92,1126.03,39246721
2023-07-10,1127.95,1130.81,1123.11,1126.1,16267983
2023-07-11,1146.22,1143.87,1141.42,1143.11,13326319
2023-07-12,1164.77,1167.75,1159.04,1166.81,36453306
2023-07-13,1179.67,1171.17,1157.17,1167.73,45544810
2023-07-14,1172.7,1177.99,1166.78,1175.22,39804715
2023-07-17,1146.89,1142.88,1134.75,1140.03,47221571
2023-07-18,1091.97,1116.51,1090.06,1099.6,38576751
2023-07-19,1120.84,1127.54,1113.68,1119.16,16141531
2023-07-20,1077.24,1076.99,1069.47,1074.82,33921487
2023-07-21,1076.93,1093.83,1071.33,1080.77,49938726
2023-07-24,1078.99,1082.5,1076.83,1078.09,33065112
2023-07-25,1095.7,1100.31,1095.59,1099.66,31638788
2023-07-26,1097.66,1112.44,1091.04,1099.37,16739293
2023-07-27,1129.8,1146.19,1119.6,1131.4,45492021
2023-07-28,1120.12,1137.51,1126.04,1128.05,20334669
2023-07-31,1152.08,1154.24,1142.41,1149.08,39723255
2023-08-01,1125.2,1135.03,1115.14,1121.88,35888913
2023-08-02,1078.87,1088.94,1077.96,1080.89,49878158
2023-08-03,1082.04,1083.94,1071.51,1080.73,12323800
2023-08-04,1051.97,1076.28,1049.5,1056.83,19689885
2023-08-07,1049.53,1061.25,1055.38,1056.14,29152812
2023-08-08,1047.37,1058.0,1040.47,1049.47,32011905
2023-08-09,1063.61,1061.51,1059.22,1059.95,47998898
2023-08-10,1041.82,1045.65,1035.0,1042.21,21489255
2023-08-11,1047.31,1054.91,1041.67,1049.61,49756698
2023-08-14,1066.22,1071.46,1060.27,1064.43,33723957
2023-08-17,1056.39,1063.86,1059.9,1061.25,19651376
2023-08-18,1063.13,1087.2,1066.96,1069.69,49246047
2023-08-21,1051.4,1061.97,1045.47,1053.26,49050963
2023-08-22,1042.68,1055.91,1040.57,1047.13,9517940
2023-08-23,1018.86,1026.89,1013.55,1024.96,14349837
2023-08-24,1068.43,1071.68,1040.47,1063.62,42377754
2023-08-25,1096.8,1089.33,1081.21,1084.85,11511810
2023-08-28,1105.33,1117.96,1098.24,1113.99,36456962
2023-08-29,1133.61,1155.31,1120.14,1135.97,32275212
2023-08-30,1125.24,1131.18,1119.79,1124.26,29693080
2023-08-31,1087.55,1098.05,1090.9,1096.99,11578176
2023-09-01,1088.67,1093.8,1089.84,1089.88,11422694
2023-09-04,1097.67,1106.58,1094.02,1098.49,19044342
2023-09-05,1096.34,1096.24,1082.47,1093.72,7636673
2023-09-06,1050.86,1063.67,1053.49,1054.94,32489948
2023-09-07,1064.86,1069.04,1063.55,1067.87,31313603
2023-09-08,1045.94,1049.01,1023.93,1040.88,19584008
2023-09-11,1036.33,1036.88,1022.73,1034.16,16119807
2023-09-12,1067.19,1064.67,1056.87,1063.32,29317268
2023-09-13,1055.14,1073.44,1064.19,1064.48,35866730
