Date,Open,High,Low,Close,Volume
2021-10-26,3391.13,3414.82,3363.01,3393.61,41135949
2021-10-27,3439.27,3444.09,3425.84,3429.69,46653974
2021-10-28,3451.92,3443.44,3422.03,3432.58,20474959
2021-10-29,3536.82,3508.17,3471.08,3493.65,36601688
2021-11-01,3486.09,3540.52,3490.79,3504.53,38056678
2021-11-02,3436.37,3479.73,3443.46,3452.76,43406465
2021-11-03,3531.81,3595.17,3515.66,3536.98,34707366
2021-11-04,3499.6,3491.32,3423.48,3488.86,42747751
2021-11-08,3438.11,3483.23,3476.55,3478.47,35898410
2021-11-09,3537.32,3531.8,3493.7,3525.79,49327743
2021-11-10,3436.25,3450.75,3430.72,3433.7,25089955
2021-11-11,3494.24,3517.91,3501.21,3503.59,37073871
2021-11-12,3455.18,3491.71,3443.89,3447.84,14696337
2021-11-15,3441.81,3450.31,3415.94,3426.57,48411002
2021-11-16,3458.8,3455.08,3435.74,3441.11,43344932
2021-11-17,3440.04,3443.78,3428.65,3439.79,38298188
2021-11-18,3484.15,3510.93,3453.47,3478.48,23699460
2021-11-22,3406.12,3442.04,3399.17,3401.22,41413713
2021-11-23,3457.7,3458.53,3433.87,3436.54,36255180
2021-11-24,3482.69,3477.05,3423.91,3476.06,30092678
2021-11-25,3538.23,3531.69,3504.12,3526.85,28794631
2021-11-26,3464.45,3478.82,3444.66,3449.06,7969137
2021-11-29,3411.91,3383.82,3371.88,3378.82,9933574
2021-11-30,3353.45,3373.85,3351.25,3363.3,14787763
2021-12-01,3326.72,3312.25,3286.35,3299.9,39652016
2021-12-02,3256.97,3225.87,3159.62,3217.22,34883471
2021-12-03,3192.15,3215.87,3192.29,3200.5,19551858
2021-12-06,3208.15,3262.38,3198.38,3211.63,42015194
2021-12-07,3330.97,3360.69,3287.05,3338.12,13766011
2021-12-08,3375.48,3370.17,3353.84,3364.43,37940576
2021-12-09,3415.55,3462.17,3404.74,3447.64,30130420
2021-12-10,3437.58,3461.11,3444.67,3446.19,48283164
2021-12-13,3469.13,3498.94,3459.92,3473.88,22805728
2021-12-14,3461.21,3485.04,3450.2,3467.47,12036968
2021-12-15,3591.73,3655.39,3591.0,3598.41,35774034
2021-12-16,3555.87,3614.62,3518.03,3564.59,36641896
2021-12-17,3551.61,3600.47,3505.03,3537.86,30650772
2021-12-20,3587.65,3603.18,3515.43,3578.02,20306328
2021-12-21,3619.7,3617.38,3544.74,3589.13,34929513
2021-12-22,3582.45,3596.14,3554.67,3568.53,32900535
2021-12-23,3597.38,3645.73,3593.04,3617.23,38324310
2021-12-24,3612.8,3630.25,3607.99,3615.87,11847946
2021-12-27,3609.16,3640.47,3589.61,3614.15,14528595
2021-12-28,3631.17,3644.25,3599.71,3626.54,30713753
2021-12-29,3558.57,3549.48,3505.62,3539.22,21028263
2021-12-30,3464.21,3475.15,3443.16,3460.99,32472819
2021-12-31,3517.65,3540.2,3507.65,3514.34,20488523
2022-01-03,3481.91,3529.94,3467.83,3481.74,41667551
2022-01-04,3490.04,3507.0,3468.1,3475.95,22082272
2022-01-05,3545.01,3575.79,3512.61,3555.12,22283529
2022-01-06,3525.58,3556.52,3542.75,3551.45,42951282
2022-01-07,3553.13,3583.55,3539.06,3541.72,25546116
2022-01-10,3593.59,3615.22,3585.05,3586.86,9907227
2022-01-11,3581.07,3584.11,3542.75,3557.53,41494754
2022-01-12,3574.24,3631.77,3570.59,3618.16,47870485
2022-01-13,3661.39,3729.77,3653.76,3663.23,47051006
2022-01-14,3759.84,3759.45,3751.82,3757.83,26664707
2022-01-17,3694.14,3753.52,3687.04,3722.26,47120337
2022-01-18,3792.6,3825.12,3721.67,3794.24,41344040
2022-01-19,3847.14,3835.49,3820.53,3824.44,47648946
2022-01-20,3793.4,3765.04,3716.41,3754.24,38358745
2022-01-21,3636.31,3672.58,3545.0,3618.54,23217193
2022-01-24,3573.02,3624.6,3568.78,3578.83,30496277
2022-01-25,3616.87,3659.74,3587.31,3594.2,22388000
2022-01-27,3633.4,3637.04,3595.38,3616.92,43434364
2022-01-28,3605.9,3615.68,3583.96,3614.65,44538026
2022-01-31,3602.33,3623.68,3587.53,3612.84,30076830
2022-02-01,3604.15,3626.13,3581.14,3607.19,21516937
2022-02-02,3640.76,3663.83,3617.01,3659.99,31310642
2022-02-03,3581.55,3613.2,3582.83,3587.12,47386132
2022-02-04,3610.07,3617.17,3584.6,3601.31,41534063
2022-02-07,3579.04,3580.58,3559.23,3560.55,43437575
2022-02-08,3509.42,3537.73,3511.72,3516.08,19808927
2022-02-09,3599.5,3613.11,3573.88,3574.68,19720542
2022-02-10,3537.65,3550.28,3519.26,3526.19,34255457
2022-02-11,3532.24,3539.87,3517.83,3520.0,19839638
2022-02-14,3600.6,3640.69,3592.73,3617.22,22552344
2022-02-15,3693.48,3675.88,3610.53,3660.39,46170002
2022-02-16,3647.87,3638.11,3631.86,3637.8,16150382
2022-02-17,3613.55,3634.79,3617.91,3619.57,37510343
2022-02-18,3549.04,3581.17,3556.77,3558.1,47625741
2022-02-21,3617.99,3640.0,3595.99,3623.61,19938496
2022-02-22,3656.92,3739.65,3642.39,3675.64,43906236
2022-02-23,3730.04,3751.29,3708.61,3711.7,12935922
2022-02-24,3736.66,3778.72,3750.94,3753.85,13360334
2022-02-25,3719.28,3735.26,3696.87,3713.9,13022115
2022-02-28,3625.98,3654.93,3621.76,3634.16,48191796
2022-03-01,3675.69,3665.15,3650.43,3663.4,16350398
2022-03-03,3724.67,3717.85,3690.15,3709.71,15579135
2022-03-04,3781.7,3823.9,3789.47,3793.91,45550276
2022-03-07,3783.36,3833.8,3780.21,3784.0,32094769
2022-03-08,3739.21,3786.86,3753.32,3766.39,40974488
2022-03-09,3786.45,3782.7,3745.48,3754.53,40268617
2022-03-10,3810.78,3806.37,3787.67,3790.54,29709383
2022-03-11,3749.97,3789.58,3767.33,3776.32,6670411
2022-03-14,3757.96,3777.83,3749.65,3774.32,23131775
2022-03-15,3816.42,3834.28,3796.13,3818.99,17098297
2022-03-16,3787.02,3825.58,3778.2,3786.29,19555330
2022-03-17,3847.55,3929.01,3780.21,3860.79,25236849
2022-03-21,3873.48,3927.09,3888.2,3895.78,16019670
2022-03-22,3802.74,3833.63,3783.16,3795.24,44364473
2022-03-23,3801.4,3781.76,3750.5,3768.62,48039181
2022-03-24,3663.57,3668.18,3634.56,3662.57,27683262
2022-03-25,3647.88,3674.54,3591.19,3653.21,16424734
2022-03-28,3621.26,3665.84,3605.06,3628.46,30172044
2022-03-29,3651.46,3673.26,3635.62,3671.59,7991992
2022-03-30,3614.85,3678.87,3591.58,3627.04,18199051
2022-03-31,3668.18,3657.56,3630.58,3647.46,17710548
2022-04-04,3639.16,3684.86,3647.01,3677.23,46891820
2022-04-05,3692.5,3699.58,3680.89,3691.21,28569518
2022-04-06,3751.39,3785.91,3732.38,3750.87,15901481
2022-04-07,3862.52,3884.19,3843.04,3860.23,23640512
2022-04-08,3881.11,3904.45,3851.53,3867.05,32861756
2022-04-11,3890.95,3926.56,3867.73,3889.76,34641381
2022-04-12,3833.88,3849.04,3795.66,3842.6,42473576
2022-04-13,3776.08,3848.23,3776.71,3788.52,49097518
2022-04-15,3869.06,3847.45,3808.88,3844.11,29127112
2022-04-18,3913.67,3913.56,3879.93,3893.4,34060429
2022-04-19,3893.27,3869.18,3811.21,3838.05,20802950
2022-04-20,3763.24,3808.71,3763.32,3768.53,26778969
2022-04-21,3723.13,3762.64,3735.02,3735.05,42095197
2022-04-22,3736.86,3742.76,3719.15,3728.41,19206113
2022-04-25,3715.75,3727.52,3678.72,3707.8,34798829
2022-04-26,3728.7,3767.69,3662.44,3716.87,49227652
2022-04-27,3781.29,3795.26,3729.01,3765.34,25981892
2022-04-28,3802.33,3812.04,3735.06,3790.45,34860028
2022-04-29,3840.19,3823.64,3781.31,3819.66,43082213
2022-05-03,3711.6,3777.91,3673.65,3689.32,36735707
2022-05-04,3628.81,3627.38,3585.44,3606.7,45935321
2022-05-05,3526.88,3587.38,3512.24,3567.21,23663996
2022-05-06,3540.5,3569.81,3487.32,3536.39,9909334
2022-05-09,3562.16,3621.39,3542.47,3578.68,38234349
2022-05-10,3554.02,3543.64,3507.84,3535.36,5095856
2022-05-11,3528.34,3595.95,3542.07,3569.07,49464669
2022-05-12,3556.5,3559.58,3515.85,3530.56,13052546
2022-05-13,3456.9,3512.99,3444.95,3471.91,30388192
2022-05-17,3397.8,3419.3,3402.11,3416.49,26793513
2022-05-18,3531.47,3526.77,3491.85,3525.19,23516420
2022-05-19,3479.54,3529.5,3431.23,3486.05,14862008
2022-05-20,3551.79,3550.46,3487.9,3520.47,19062397
2022-05-23,3467.84,3457.05,3413.15,3444.37,49821177
2022-05-24,3504.51,3514.43,3492.34,3513.48,41389944
2022-05-25,3549.77,3532.29,3507.92,3531.36,16768165
2022-05-26,3535.94,3613.53,3543.62,3545.61,5805064
2022-05-27,3556.98,3590.01,3535.12,3566.86,37553403
2022-05-30,3606.57,3606.79,3569.44,3593.74,22051460
2022-05-31,3661.62,3636.57,3621.97,3635.16,16844410
2022-06-01,3597.45,3618.72,3575.92,3605.4,17518701
2022-06-02,3566.41,3595.34,3568.13,3572.93,40859561
2022-06-03,3581.5,3599.66,3558.99,3576.11,47412132
2022-06-06,3594.95,3625.97,3602.7,3611.09,49484248
2022-06-07,3636.68,3612.52,3570.64,3608.44,48928489
2022-06-08,3631.78,3670.84,3623.92,3648.26,26587449
2022-06-09,3668.89,3687.43,3659.81,3680.54,12961240
2022-06-10,3702.53,3722.39,3666.57,3670.1,26890485
2022-06-13,3584.9,3586.74,3526.1,3581.06,28560264
2022-06-14,3591.09,3577.39,3523.68,3556.53,14433341
2022-06-15,3640.02,3683.58,3631.28,3644.02,32029442
2022-06-16,3708.23,3670.32,3661.43,3662.1,46785230
2022-06-17,3641.21,3673.19,3624.79,3630.04,9464165
2022-06-20,3629.79,3655.34,3627.86,3643.5,23035731
2022-06-21,3664.63,3692.73,3668.61,3678.75,46105008
2022-06-22,3620.0,3671.84,3624.13,3646.57,26559830
2022-06-23,3685.37,3725.42,3695.03,3710.37,7281892
2022-06-24,3724.54,3744.38,3728.66,3736.86,20780285
2022-06-27,3661.81,3705.34,3676.3,3680.06,39370414
2022-06-28,3676.91,3744.01,3721.93,3724.92,45411044
2022-06-29,3719.9,3709.78,3686.0,3704.31,14535223
2022-06-30,3710.09,3717.93,3690.73,3695.76,8323180
2022-07-01,3649.55,3660.74,3633.92,3643.93,12738976
2022-07-04,3656.0,3694.49,3650.26,3676.87,25395774
2022-07-05,3700.16,3686.79,3665.08,3669.94,25123925
2022-07-06,3701.99,3736.38,3648.05,3705.29,19858372
2022-07-07,3662.13,3677.97,3675.59,3677.45,37493070
2022-07-11,3648.17,3670.44,3616.81,3643.93,48104381
2022-07-12,3609.74,3614.93,3576.36,3606.58,7066776
2022-07-13,3581.91,3661.22,3590.59,3627.3,31094391
2022-07-14,3592.91,3603.39,3546.69,3593.47,6333809
2022-07-15,3586.13,3640.31,3555.07,3583.97,25892277
2022-07-18,3551.94,3576.25,3521.97,3558.68,29036729
2022-07-19,3557.66,3581.76,3575.2,3581.32,8086395
2022-07-20,3472.45,3548.21,3460.78,3495.03,26222003
2022-07-21,3516.83,3513.55,3506.67,3507.81,17585350
2022-07-22,3607.22,3599.43,3579.41,3593.54,28423911
2022-07-25,3648.25,3676.41,3590.89,3656.44,30582252
2022-07-26,3632.54,3629.86,3570.35,3625.61,27725818
2022-07-27,3643.08,3659.47,3574.54,3651.44,18048305
2022-07-28,3651.88,3696.71,3665.77,3667.53,47743498
2022-07-29,3747.73,3751.72,3705.06,3743.71,40440438
2022-08-01,3592.14,3647.45,3578.2,3612.9,12857983
2022-08-02,3704.66,3719.21,3648.61,3669.91,47916288
2022-08-03,3630.62,3703.81,3625.31,3656.9,37300725
2022-08-04,3624.72,3671.36,3616.65,3619.58,46372852
2022-08-05,3583.89,3619.94,3572.38,3581.2,39244395
2022-08-09,3517.82,3569.25,3486.73,3516.74,26966782
2022-08-10,3513.07,3542.46,3439.46,3487.21,20665281
2022-08-11,3389.05,3439.61,3430.88,3435.19,45730772
2022-08-12,3451.64,3470.59,3419.89,3444.55,6033687
2022-08-16,3468.93,3525.51,3443.61,3473.68,28474993
2022-08-17,3472.01,3492.06,3449.7,3461.9,41931280
2022-08-18,3536.25,3541.71,3523.17,3535.28,36786606
2022-08-19,3507.52,3581.96,3506.26,3508.84,13965043
2022-08-22,3473.28,3505.43,3489.17,3494.37,38105544
2022-08-23,3460.25,3528.21,3435.76,3471.94,39629523
2022-08-24,3556.56,3509.39,3467.83,3501.73,27602385
2022-08-25,3547.21,3546.96,3514.47,3536.72,7068051
2022-08-26,3580.71,3567.33,3524.02,3561.96,24588125
2022-08-29,3550.22,3557.74,3544.31,3556.48,20614528
2022-08-30,3475.51,3505.68,3459.69,3490.44,21100375
2022-08-31,3489.02,3518.02,3436.02,3475.53,31438615
2022-09-01,3514.38,3563.7,3545.63,3548.15,19630830
2022-09-02,3587.48,3608.17,3569.56,3599.19,11075090
2022-09-05,3608.32,3636.77,3592.04,3614.73,5889515
2022-09-06,3612.98,3627.52,3573.76,3595.99,12774203
2022-09-07,3603.47,3617.38,3561.8,3596.03,28278309
2022-09-08,3569.16,3581.72,3555.6,3577.62,6505859
2022-09-09,3644.8,3641.14,3632.68,3638.09,23274704
2022-09-12,3590.63,3625.27,3565.29,3596.08,32150333
2022-09-13,3662.79,3645.06,3630.21,3643.3,47823520
2022-09-14,3621.31,3655.0,3593.44,3617.04,48199364
2022-09-15,3716.64,3697.73,3676.43,3684.65,19927451
2022-09-16,3702.26,3708.31,3683.13,3707.41,7799703
2022-09-19,3691.73,3711.15,3654.39,3669.25,25743632
2022-09-20,3655.75,3672.33,3650.33,3654.1,23247782
2022-09-21,3678.36,3698.92,3651.76,3691.23,5651631
2022-09-22,3713.87,3681.78,3650.08,3666.18,10776295
2022-09-23,3692.07,3668.12,3666.4,3668.05,35526955
2022-09-26,3646.71,3675.97,3615.8,3642.44,6812146
2022-09-27,3747.17,3732.87,3717.32,3732.87,46387786
2022-09-28,3813.79,3853.65,3822.05,3834.54,5867595
2022-09-29,3893.36,3951.12,3887.35,3913.85,30165119
2022-09-30,3929.59,3942.55,3874.17,3907.82,10099015
2022-10-03,3886.65,3894.21,3870.78,3886.56,10868992
2022-10-04,3841.95,3856.37,3817.66,3844.95,23931163
2022-10-05,3922.72,3928.89,3873.19,3928.38,8181807
2022-10-06,3983.38,3989.64,3947.37,3980.35,44345859
2022-10-07,4030.56,4040.86,4007.96,4035.69,5288715
2022-10-10,3981.51,4061.7,3979.62,4022.38,33362671
2022-10-11,3951.97,3941.09,3893.33,3924.19,5270153
2022-10-12,3838.91,3842.76,3808.86,3841.03,12450242
2022-10-13,3880.11,3878.94,3801.62,3844.9,31718147
2022-10-14,3783.89,3839.58,3813.76,3817.53,5300374
2022-10-17,3750.79,3809.69,3757.13,3784.21,6159940
2022-10-18,3798.02,3817.51,3771.48,3803.26,39921201
2022-10-19,3876.85,3887.86,3842.45,3857.99,8531145
2022-10-20,3797.59,3885.02,3798.37,3820.89,24255978
2022-10-21,3728.2,3797.57,3726.52,3751.81,9837645
2022-10-25,3723.89,3720.68,3705.83,3716.98,30063572
2022-10-26,3657.66,3695.12,3626.86,3663.39,10676411
2022-10-27,3704.58,3715.91,3675.59,3694.53,12172906
2022-10-28,3689.61,3709.55,3667.87,3695.06,43567963
2022-10-31,3800.38,3820.04,3750.5,3793.08,5638100
2022-11-01,3859.03,3847.85,3819.74,3832.85,8158181
2022-11-02,3907.02,3982.69,3913.18,3930.95,10363728
2022-11-03,3877.3,3870.47,3827.42,3854.47,38406453
2022-11-04,3648.36,3749.32,3647.16,3679.71,43323017
2022-11-07,3704.22,3698.73,3686.4,3692.97,8518652
2022-11-08,3726.33,3741.05,3682.66,3700.07,11814780
2022-11-09,3684.77,3710.41,3599.36,3694.45,20188261
2022-11-10,3712.07,3738.97,3692.68,3700.15,6222465
2022-11-11,3633.79,3709.87,3633.93,3642.66,7030624
2022-11-14,3682.86,3709.61,3638.74,3672.11,31830122
2022-11-15,3668.79,3712.71,3701.02,3710.69,8856798
2022-11-16,3652.07,3685.53,3643.56,3649.11,28129636
2022-11-17,3638.95,3670.07,3630.78,3631.77,41011107
2022-11-18,3641.98,3651.12,3583.24,3617.66,13055830
2022-11-21,3600.99,3624.05,3559.21,3584.41,38354214
2022-11-22,3524.02,3564.66,3508.8,3526.86,18111001
2022-11-23,3532.91,3563.36,3499.27,3528.18,29551512
2022-11-25,3516.16,3552.65,3541.28,3541.77,24700944
2022-11-28,3541.09,3552.33,3478.94,3512.22,7762660
2022-11-29,3471.24,3474.31,3453.35,3459.29,46006828
2022-11-30,3447.48,3484.68,3436.59,3479.86,30841045
2022-12-01,3447.41,3477.89,3424.75,3443.18,28523605
2022-12-02,3434.49,3452.33,3382.06,3428.96,41853712
2022-12-05,3395.52,3438.21,3379.6,3408.71,23893005
2022-12-06,3470.52,3482.38,3464.55,3468.84,43372961
2022-12-07,3419.48,3439.24,3432.85,3434.5,12297881
2022-12-08,3493.44,3566.95,3501.09,3518.15,43067052
2022-12-09,3545.0,3571.84,3534.9,3555.91,16942223
2022-12-12,3650.4,3670.33,3600.36,3647.27,39255909
2022-12-13,3699.03,3698.56,3670.8,3681.94,27875363
2022-12-14,3672.56,3700.05,3660.52,3671.28,29374405
2022-12-15,3641.87,3662.06,3611.22,3624.87,13864721
2022-12-16,3619.25,3693.35,3587.56,3607.55,31232601
2022-12-19,3664.32,3709.99,3679.74,3683.39,29374884
2022-12-20,3693.46,3687.72,3649.94,3681.66,7125786
2022-12-21,3728.89,3734.94,3710.69,3716.46,48923880
2022-12-22,3760.44,3730.8,3703.25,3727.97,27369061
2022-12-23,3749.43,3749.95,3723.51,3741.75,21117330
2022-12-26,3734.39,3778.55,3746.95,3757.59,38104820
2022-12-27,3773.92,3792.78,3764.68,3784.4,22832590
2022-12-28,3707.36,3744.63,3732.86,3742.02,5508377
2022-12-29,3737.89,3742.44,3699.5,3728.37,6650024
2022-12-30,3776.23,3789.2,3716.12,3745.26,25000695
2023-01-02,3709.69,3755.01,3708.93,3754.58,47125522
2023-01-03,3762.73,3747.86,3691.2,3731.09,18942679
2023-01-04,3762.93,3774.51,3721.31,3753.6,49004409
2023-01-05,3693.83,3725.71,3674.81,3713.82,22141974
2023-01-06,3655.67,3656.61,3591.95,3650.98,33357507
2023-01-09,3647.64,3681.02,3621.32,3666.79,37749321
2023-01-10,3613.94,3617.05,3578.96,3606.0,23745278
2023-01-11,3622.01,3636.22,3620.13,3620.86,28976402
2023-01-12,3528.3,3576.02,3516.17,3522.5,23298126
2023-01-13,3471.43,3496.6,3462.18,3487.45,10813481
2023-01-16,3458.72,3521.11,3463.11,3472.15,45938814
2023-01-17,3403.27,3412.11,3369.93,3394.75,13112499
2023-01-18,3369.22,3393.37,3352.78,3377.71,45714913
2023-01-19,3436.99,3475.79,3406.8,3434.43,35416016
2023-01-20,3381.68,3379.16,3370.4,3374.04,34128337
2023-01-23,3354.67,3360.16,3356.54,3358.4,24106113
2023-01-24,3458.98,3445.68,3427.21,3439.12,21994738
2023-01-25,3385.54,3401.73,3378.33,3388.68,36735616
2023-01-27,3451.93,3464.65,3427.34,3455.65,27903076
2023-01-30,3431.97,3455.62,3415.41,3442.84,35487415
2023-01-31,3466.37,3448.48,3447.64,3448.44,42421124
2023-02-01,3499.06,3523.44,3498.07,3511.48,11957111
2023-02-02,3510.22,3512.47,3465.69,3488.34,41706934
2023-02-03,3522.72,3556.76,3515.45,3519.85,17582091
2023-02-06,3611.95,3583.75,3560.91,3564.15,9618806
2023-02-07,3520.72,3544.24,3517.39,3532.38,21740594
2023-02-08,3517.73,3501.01,3468.16,3495.44,38782984
2023-02-09,3493.84,3485.23,3477.68,3484.95,49636907
2023-02-10,3467.09,3528.58,3459.69,3476.02,10569038
2023-02-13,3433.18,3462.21,3374.98,3424.21,5751247
2023-02-14,3402.19,3416.9,3352.58,3394.13,34567052
2023-02-15,3224.71,3254.91,3203.76,3230.07,26813208
2023-02-16,3222.49,3235.12,3192.14,3215.6,40386845
2023-02-17,3275.45,3261.43,3236.03,3256.51,8919668
2023-02-20,3189.31,3196.02,3159.58,3181.18,41889862
2023-02-21,3154.55,3191.32,3114.77,3161.18,38801400
2023-02-22,3262.14,3281.18,3256.67,3269.91,7028851
2023-02-23,3268.1,3305.0,3265.1,3269.53,41489731
2023-02-24,3350.83,3346.53,3312.23,3332.29,16541802
2023-02-27,3273.37,3310.89,3241.06,3285.75,48773479
2023-02-28,3313.53,3322.37,3285.23,3307.05,5804069
2023-03-01,3227.56,3266.83,3231.51,3252.97,29509816
2023-03-02,3281.62,3277.52,3216.86,3271.89,19675229
2023-03-03,3323.57,3330.37,3283.64,3311.12,26040265
2023-03-06,3373.69,3341.5,3324.53,3339.83,15142310
2023-03-08,3339.75,3348.74,3301.96,3324.37,29874402
2023-03-09,3331.13,3357.04,3329.99,3337.83,8530662
2023-03-10,3326.07,3365.23,3302.6,3351.79,39042275
2023-03-13,3392.42,3440.45,3361.88,3383.72,39566419
2023-03-14,3373.0,3384.29,3368.96,3378.53,14983536
2023-03-15,3428.97,3431.97,3404.74,3423.25,16082335
2023-03-16,3480.11,3523.52,3489.44,3492.69,20324902
2023-03-17,3474.83,3502.98,3466.67,3477.84,26285145
2023-03-20,3451.21,3537.2,3430.97,3480.8,38631779
2023-03-21,3419.42,3460.41,3424.41,3437.4,8622058
2023-03-23,3433.95,3491.19,3413.25,3454.46,27616701
2023-03-24,3487.07,3477.75,3458.68,3471.92,26487586
2023-03-27,3461.05,3477.5,3443.03,3475.43,35459234
2023-03-28,3506.61,3509.58,3472.0,3482.62,23169035
2023-03-30,3562.4,3598.87,3550.78,3577.02,35042979
2023-03-31,3469.15,3451.32,3406.82,3433.17,27528749
2023-04-03,3376.75,3435.02,3337.91,3409.98,15813740
2023-04-04,3401.46,3427.32,3371.07,3394.26,19848599
2023-04-05,3464.84,3472.37,3428.41,3464.17,32049822
2023-04-06,3466.78,3488.65,3448.62,3487.91,9607741
2023-04-07,3503.33,3561.38,3508.11,3513.01,42470485
2023-04-10,3571.0,3616.16,3531.19,3575.67,15988030
2023-04-11,3571.84,3579.22,3535.48,3567.38,8274073
2023-04-12,3583.81,3615.38,3595.18,3600.67,13985739
2023-04-13,3582.24,3620.54,3520.88,3574.64,33231793
2023-04-17,3524.75,3529.62,3506.01,3522.64,26000771
2023-04-18,3625.9,3648.62,3568.02,3611.83,8585530
2023-04-19,3615.55,3656.28,3609.74,3631.21,27775149
2023-04-20,3657.21,3706.37,3658.88,3664.71,22748604
2023-04-24,3636.05,3633.87,3596.52,3610.02,40137336
2023-04-25,3620.07,3653.16,3613.33,3636.54,37446461
2023-04-26,3701.85,3771.18,3688.84,3727.8,25099894
2023-04-27,3702.34,3722.04,3704.9,3714.06,22176401
2023-04-28,3617.1,3667.93,3617.6,3649.51,29130410
2023-05-02,3690.25,3682.09,3650.62,3659.64,31857192
2023-05-03,3602.2,3648.61,3598.81,3607.3,21119442
2023-05-04,3524.53,3539.94,3524.76,3529.35,43071406
2023-05-05,3506.72,3505.26,3457.38,3493.75,46768810
2023-05-08,3457.76,3487.42,3457.42,3470.35,14956589
2023-05-09,3419.38,3444.24,3385.02,3423.08,16364354
2023-05-10,3474.22,3557.22,3460.33,3487.33,6107666
2023-05-11,3548.87,3600.53,3574.88,3580.29,20600019
2023-05-12,3612.9,3616.19,3566.63,3611.98,22795580
2023-05-15,3650.76,3640.27,3616.31,3632.13,22267383
2023-05-16,3627.08,3628.38,3623.45,3625.64,24152956
2023-05-17,3597.33,3587.58,3558.9,3580.86,13691195
2023-05-19,3641.88,3683.53,3652.36,3661.94,48663482
2023-05-22,3645.65,3713.82,3638.24,3659.45,22208816
2023-05-23,3612.95,3669.67,3623.25,3636.48,15994850
2023-05-24,3695.63,3694.25,3643.2,3688.87,24233741
2023-05-25,3679.96,3733.79,3683.48,3685.81,31588858
2023-05-26,3730.34,3750.71,3732.26,3736.97,40151544
2023-05-29,3728.71,3736.54,3704.95,3716.28,26410898
2023-05-30,3761.05,3774.44,3760.52,3769.97,14086658
2023-05-31,3843.07,3837.73,3813.96,3822.44,14826849
2023-06-01,3898.69,3902.65,3891.27,3894.1,42687289
2023-06-02,3849.14,3873.86,3825.22,3856.2,7865264
2023-06-05,3822.6,3864.42,3851.67,3852.49,12408040
2023-06-06,3971.44,3959.41,3899.19,3958.31,12138197
2023-06-07,3951.03,4016.04,3933.07,3945.45,21820453
2023-06-08,3997.65,4002.45,3957.6,3991.04,41564983
2023-06-09,4127.3,4134.24,4118.54,4119.82,38529114
2023-06-12,4003.38,4061.29,3988.29,4014.0,12610280
2023-06-13,3996.06,4042.42,3989.6,3999.09,6656094
2023-06-14,3990.82,4034.12,3999.45,3999.99,12692442
2023-06-15,3924.44,3922.35,3879.62,3900.06,16045028
2023-06-16,3870.61,3908.4,3802.14,3875.94,22562561
2023-06-19,3812.17,3834.1,3822.34,3824.01,31209461
2023-06-20,3896.21,3872.13,3832.58,3870.69,33910830
2023-06-21,3800.42,3816.58,3727.57,3777.57,35680402
2023-06-22,3882.82,3894.13,3865.15,3878.24,24751849
2023-06-23,3913.94,3939.11,3881.13,3916.48,11791679
2023-06-26,3852.16,3865.89,3842.25,3859.48,41877219
2023-06-27,3914.85,3932.26,3898.0,3915.71,31900745
2023-06-29,3931.95,3979.75,3944.61,3949.22,45853690
2023-06-30,3957.41,3952.64,3927.11,3947.87,46991207
2023-07-03,3941.08,3935.35,3906.75,3908.78,39850613
2023-07-04,3950.61,4019.22,3880.67,3939.53,20375852
2023-07-05,3925.33,3981.41,3927.33,3947.1,45092038
2023-07-06,3918.7,3911.52,3881.79,3909.8,29835331
2023-07-07,3840.79,3860.99,3792.61,3837.06,48407051
2023-07-10,3800.59,3827.05,3756.6,3792.13,37379055
2023-07-11,3750.74,3783.26,3751.74,3766.17,36222533
2023-07-12,3828.28,3885.64,3780.77,3828.22,47978632
2023-07-13,3892.23,3893.42,3855.76,3875.12,42254050
2023-07-14,3830.87,3878.02,3815.14,3851.48,12918791
2023-07-17,3821.47,3849.6,3810.28,3830.07,21446150
2023-07-18,3878.41,3904.82,3846.41,3884.0,18544643
2023-07-19,3918.77,3921.51,3878.49,3899.31,43632249
2023-07-20,3936.39,3955.89,3849.0,3913.93,24421772
2023-07-21,3839.05,3900.23,3851.09,3876.17,18900306
2023-07-24,3889.54,3907.33,3832.34,3870.24,20090749
2023-07-25,3894.07,3882.72,3842.35,3871.25,19947654
2023-07-26,3888.63,3899.52,3863.6,3867.08,20206315
2023-07-27,3897.25,3947.02,3905.44,3907.6,20050489
2023-07-28,3945.71,3988.93,3925.54,3950.25,38035321
2023-07-31,3869.65,3908.03,3872.91,3900.22,15850780
2023-08-01,3833.1,3874.56,3825.96,3873.68,14282251
2023-08-02,3830.24,3838.69,3831.19,3837.18,24874034
2023-08-03,3914.04,3915.86,3878.92,3912.54,17097902
2023-08-04,4040.33,4076.07,4011.18,4036.76,46841575
2023-08-07,4027.84,4059.98,3995.61,4011.37,38247051
2023-08-08,4064.05,4052.61,3952.02,4002.78,9187635
2023-08-09,4042.77,4081.13,4043.67,4050.79,16682629
2023-08-10,3990.32,4020.77,3962.56,4011.49,21066935
2023-08-11,4071.96,4119.52,4056.48,4060.87,21508908
2023-08-14,4065.0,4088.72,4056.4,4060.49,12669144
2023-08-17,3950.8,3980.96,3895.11,3962.18,46835206
2023-08-18,3908.55,3893.32,3855.81,3890.83,13101351
2023-08-21,3857.49,3914.5,3834.4,3873.21,5850262
2023-08-22,3937.77,3956.53,3914.62,3940.3,25062346
