Date,Open,High,Low,Close,Volume
2022-02-01,749.98,758.68,749.07,749.25,15493145
2022-02-02,750.46,762.08,751.29,753.85,9083455
2022-02-03,752.55,750.91,744.62,750.8,35524217
2022-02-04,752.73,757.7,752.19,753.78,34264560
2022-02-07,762.34,764.09,761.5,762.87,17112408
2022-02-08,782.4,777.22,768.27,773.35,21146923
2022-02-09,769.77,780.05,771.03,776.61,26145891
2022-02-10,797.4,798.15,793.53,795.25,31736756
2022-02-11,784.23,792.78,781.16,782.53,22457743
2022-02-14,780.7,780.38,774.48,778.25,8050158
2022-02-15,796.45,801.58,792.21,794.12,42542631
2022-02-16,808.21,813.39,802.38,807.43,41898260
2022-02-17,814.59,815.01,810.91,812.93,13758195
2022-02-18,816.65,812.92,804.12,805.83,20558183
2022-02-21,816.32,823.68,812.34,817.02,42356202
2022-02-22,804.06,818.61,796.25,804.8,15417847
2022-02-23,817.0,825.99,821.07,821.38,14589122
2022-02-24,839.56,851.68,838.3,843.04,49061323
2022-02-25,836.13,843.0,834.7,835.2,39261184
2022-02-28,873.98,881.54,862.44,872.37,27195882
2022-03-01,857.53,859.44,852.9,858.01,8802181
2022-03-03,858.48,866.5,847.02,855.69,16613357
2022-03-04,851.3,860.43,852.53,853.01,40137979
2022-03-07,862.52,862.68,846.35,851.93,31824380
2022-03-08,873.66,876.16,864.23,872.99,30076144
2022-03-09,882.88,884.09,869.01,879.92,16146454
2022-03-10,868.62,879.52,859.74,867.92,37211480
2022-03-11,867.35,874.04,866.47,869.97,17919102
2022-03-14,877.98,882.67,877.79,880.21,36669533
2022-03-15,883.35,901.63,884.65,888.44,26690592
2022-03-16,899.54,911.43,906.04,907.35,9237126
2022-03-17,913.5,915.04,908.29,909.18,46922196
2022-03-21,919.18,930.02,920.91,921.99,39309623
2022-03-22,919.92,920.92,904.02,920.22,34122630
2022-03-23,917.55,912.17,906.39,910.57,16862459
2022-03-24,898.57,895.68,891.25,893.35,36243553
2022-03-25,918.28,921.97,915.55,917.59,34291094
2022-03-28,893.57,901.33,891.12,894.51,45997963
2022-03-29,898.13,899.05,891.95,898.82,36328077
2022-03-30,915.5,909.32,903.57,905.53,10296680
2022-03-31,891.66,899.61,889.75,890.89,27849499
2022-04-04,918.52,910.23,898.72,904.98,35111084
2022-04-05,878.9,889.02,868.27,884.65,9369687
2022-04-06,876.59,876.66,864.2,876.38,39816279
2022-04-07,896.38,899.86,889.55,891.19,20102280
2022-04-08,876.64,880.7,865.6,871.93,10506583
2022-04-11,887.26,890.79,881.29,884.47,49919233
2022-04-12,898.94,908.1,895.44,901.69,24230171
2022-04-13,912.56,925.21,915.9,918.59,34891398
2022-04-15,924.07,929.94,917.12,924.9,48352172
2022-04-18,916.94,921.56,902.85,912.18,47476475
2022-04-19,904.91,900.94,890.63,897.28,35494113
2022-04-20,890.54,908.43,889.05,890.05,38915220
2022-04-21,843.7,845.62,843.8,844.11,47710332
2022-04-22,845.74,850.02,843.18,844.86,28939098
2022-04-25,844.56,850.27,842.24,843.63,27667901
2022-04-26,850.15,857.84,837.67,845.14,40697040
2022-04-27,840.56,848.08,829.45,842.11,12010619
2022-04-28,844.56,854.73,840.07,845.06,23824873
2022-04-29,848.59,851.5,845.36,846.63,44605806
2022-05-03,823.42,828.8,817.96,826.03,33356975
2022-05-04,826.56,837.63,830.28,830.38,23196822
2022-05-05,836.33,837.32,828.41,830.5,9061876
2022-05-06,806.45,810.45,805.16,806.55,48636076
2022-05-09,822.87,820.71,813.46,819.22,17561529
2022-05-10,818.28,816.98,807.58,815.47,10245246
2022-05-11,819.02,826.79,823.29,824.69,14351761
2022-05-12,821.79,831.08,822.65,824.48,10178909
2022-05-13,800.2,805.15,798.92,799.94,33762904
2022-05-17,802.78,809.65,794.75,803.75,29078688
2022-05-18,811.93,820.97,806.72,810.94,37411753
2022-05-19,828.25,828.45,823.45,827.48,25836151
2022-05-20,844.12,845.48,829.57,840.82,7994593
2022-05-23,858.18,866.64,852.56,858.37,16349937
2022-05-24,869.84,871.8,868.52,869.54,45120961
2022-05-25,856.51,863.24,861.75,862.71,21394444
2022-05-26,853.71,861.17,847.4,856.28,12212413
2022-05-27,868.7,886.32,867.06,871.1,21432424
2022-05-30,863.86,870.97,858.0,865.78,12775510
2022-05-31,872.4,876.14,869.35,874.02,46466044
2022-06-01,902.55,904.08,897.76,899.85,6559070
2022-06-02,898.74,891.26,878.4,890.85,23701761
2022-06-03,896.23,907.28,894.73,902.32,40404228
2022-06-06,889.57,894.6,884.3,890.46,47133051
2022-06-07,895.88,904.1,892.9,899.78,14574902
2022-06-08,918.72,934.6,918.68,924.91,13177848
2022-06-09,943.92,956.35,943.41,946.42,36517218
2022-06-10,935.75,941.53,930.98,940.7,49617709
2022-06-13,967.46,968.51,965.78,966.34,31666600
2022-06-14,962.35,968.07,961.96,963.13,14332399
2022-06-15,999.59,1007.56,999.86,1001.08,25791344
2022-06-16,1003.67,1004.91,991.13,1002.13,9415655
2022-06-17,1006.67,1020.26,1010.9,1013.93,26595965
2022-06-20,1020.14,1030.65,1024.22,1025.33,6552142
2022-06-21,1008.57,1009.98,997.32,1006.78,38443485
2022-06-22,1025.56,1039.5,1021.24,1030.84,24325319
2022-06-23,1024.63,1035.91,1026.55,1035.2,43398854
2022-06-24,1034.16,1041.73,1009.97,1025.94,49676200
2022-06-27,1015.07,1016.36,1013.28,1013.34,39862712
2022-06-28,1008.57,1004.33,998.28,1003.47,41247231
2022-06-29,999.02,1016.57,1000.13,1002.66,34779369
2022-06-30,978.16,997.9,980.15,984.97,36359204
2022-07-01,973.19,973.25,957.3,971.79,48513839
2022-07-04,938.53,951.31,935.66,943.73,43702260
2022-07-05,935.97,935.92,921.06,931.22,10603679
2022-07-06,954.42,953.39,944.48,953.28,8639520
2022-07-07,974.17,979.86,969.95,973.22,48016425
2022-07-11,979.19,985.23,964.89,978.18,11873353
2022-07-12,1024.0,1018.95,1011.67,1013.69,32935577
2022-07-13,1038.53,1036.78,1031.93,1035.14,5795500
2022-07-14,1042.24,1050.43,1039.15,1043.3,7948313
2022-07-15,1054.18,1063.61,1046.25,1053.46,45986220
2022-07-18,1050.99,1059.41,1037.33,1055.58,30507203
2022-07-19,1030.8,1037.15,1026.38,1033.51,25253948
2022-07-20,1035.78,1034.05,1020.52,1029.34,23918279
2022-07-21,984.67,989.95,979.9,984.46,6241611
2022-07-22,970.32,971.62,959.21,966.63,40952757
2022-07-25,985.53,995.65,984.98,989.93,9674391
2022-07-26,995.92,991.73,987.11,991.72,42120208
2022-07-27,973.29,981.05,963.53,974.25,7952090
2022-07-28,984.58,989.9,976.36,983.46,45444320
2022-07-29,994.36,1004.27,989.95,994.06,49768338
2022-08-01,1021.54,1023.54,1019.02,1020.61,8787005
2022-08-02,1051.41,1060.64,1045.7,1051.98,36458224
2022-08-03,1073.32,1067.34,1058.39,1066.47,19452740
2022-08-04,1031.73,1058.52,1025.01,1039.55,48064855
2022-08-05,1083.25,1084.35,1076.68,1080.37,35107256
2022-08-09,1102.06,1115.2,1092.91,1105.76,5322142
2022-08-10,1116.91,1125.88,1114.19,1122.28,14143723
2022-08-11,1134.52,1137.33,1120.46,1122.52,49510147
2022-08-12,1088.31,1094.62,1084.14,1093.51,25490975
2022-08-16,1073.79,1089.56,1078.25,1083.64,37218862
2022-08-17,1088.43,1090.39,1076.67,1083.25,13671139
2022-08-18,1073.75,1078.36,1066.82,1076.41,11063666
2022-08-19,1103.94,1102.49,1091.38,1096.95,44371141
2022-08-22,1083.74,1098.76,1085.23,1096.08,16800208
2022-08-23,1092.18,1089.58,1081.11,1082.15,9776785
2022-08-24,1097.05,1093.5,1088.01,1091.9,48541298
2022-08-25,1075.94,1079.79,1074.51,1077.06,16612171
2022-08-26,1038.64,1048.22,1043.74,1047.72,17720464
2022-08-29,1050.28,1068.2,1057.08,1057.32,31261632
2022-08-30,1052.89,1062.46,1045.5,1056.54,42163018
2022-08-31,1063.67,1065.35,1054.08,1059.89,39425103
2022-09-01,1080.53,1087.97,1082.51,1085.21,30132388
2022-09-02,1079.21,1094.77,1070.76,1090.39,40728240
2022-09-05,1102.74,1107.09,1089.61,1101.48,43251611
2022-09-06,1107.85,1107.3,1090.82,1102.36,34923336
2022-09-07,1130.37,1126.11,1110.54,1118.09,42839994
2022-09-08,1072.59,1086.58,1076.61,1078.12,6297159
2022-09-09,1059.56,1070.53,1062.73,1064.46,39044184
2022-09-12,1042.17,1061.04,1036.41,1058.01,32593161
2022-09-13,1041.79,1050.06,1045.83,1049.91,10987239
2022-09-14,1030.78,1040.23,1031.93,1036.31,34171318
2022-09-15,1030.76,1036.37,1029.02,1035.38,34203222
2022-09-16,1030.75,1035.62,1027.76,1033.51,17722987
2022-09-19,1035.64,1052.46,1015.29,1032.58,42961783
2022-09-20,1039.26,1044.03,1025.59,1036.61,30704826
2022-09-21,1043.21,1050.44,1043.77,1045.9,38145841
2022-09-22,1032.71,1035.15,1025.23,1032.63,8935476
2022-09-23,1017.03,1033.88,1019.55,1023.98,32996931
2022-09-26,1037.61,1043.84,1036.15,1040.55,28498145
2022-09-27,1017.79,1038.35,1021.67,1024.41,19079137
2022-09-28,1007.11,1017.04,1004.17,1010.85,14545080
2022-09-29,1007.33,1008.9,997.85,998.07,28018337
2022-09-30,995.9,1002.09,990.18,995.18,46698473
2022-10-03,1009.56,1030.04,1008.75,1012.57,42625170
2022-10-04,1024.53,1024.94,1008.69,1022.09,19999329
2022-10-05,1005.44,1014.32,1002.74,1007.43,13848857
2022-10-06,1047.74,1054.5,1034.3,1038.99,9859106
2022-10-07,1029.03,1043.9,1021.45,1027.22,30669086
2022-10-10,993.63,1007.17,977.58,999.43,19444074
2022-10-11,1037.72,1038.99,1025.86,1030.92,34434330
2022-10-12,1019.92,1029.13,1016.74,1016.77,31180516
2022-10-13,1017.73,1030.87,1013.38,1015.36,19570507
2022-10-14,1017.75,1021.73,1006.95,1013.56,41097518
2022-10-17,1027.82,1035.68,1019.57,1024.09,44385046
2022-10-18,995.16,1008.3,992.48,992.62,7052048
2022-10-19,987.24,990.67,975.83,988.04,25355855
2022-10-20,986.82,983.87,982.18,982.37,7243645
2022-10-21,1005.6,1007.77,1003.1,1006.47,23895376
2022-10-25,1004.31,998.72,985.13,997.68,25160782
2022-10-26,995.21,993.16,990.12,992.74,47818073
2022-10-27,1007.0,1015.57,1002.57,1006.06,7529153
2022-10-28,1018.52,1019.39,1003.72,1015.31,35996544
2022-10-31,1004.11,1025.4,990.81,1003.32,42755741
2022-11-01,1017.58,1019.86,1009.03,1011.13,6685277
2022-11-02,1003.7,999.72,996.69,998.96,44375337
2022-11-03,1013.47,1013.65,1006.26,1013.1,11147883
2022-11-04,994.38,1017.15,1006.58,1010.85,48351647
2022-11-07,994.03,996.5,985.25,989.76,24098171
2022-11-08,956.18,956.95,953.39,954.19,7540288
2022-11-09,960.08,949.46,941.49,948.57,43560288
2022-11-10,930.32,948.13,934.26,936.4,5926627
2022-11-11,932.04,937.43,917.54,933.06,10398618
2022-11-14,925.53,944.36,932.35,932.74,32917260
2022-11-15,899.57,905.39,902.79,902.86,30802714
2022-11-16,899.06,905.73,883.64,892.11,28941357
2022-11-17,883.19,891.24,884.6,890.6,41485581
2022-11-18,886.35,895.12,891.94,892.56,17426263
2022-11-21,907.74,914.88,902.28,905.12,14429842
2022-11-22,921.39,921.1,913.51,920.5,44165308
2022-11-23,915.72,920.79,915.9,917.23,24168138
2022-11-25,903.64,929.1,907.9,915.38,28726691
2022-11-28,914.11,915.4,900.47,908.36,9689052
2022-11-29,917.86,926.01,916.44,918.94,19509256
2022-11-30,908.73,918.8,911.93,913.39,24302862
2022-12-01,900.27,906.02,898.63,898.83,7445066
2022-12-02,879.37,882.36,869.95,873.88,49814998
2022-12-05,859.09,862.53,856.68,860.24,41196249
2022-12-06,854.0,860.08,846.98,856.78,33425472
2022-12-07,871.63,872.37,866.8,871.48,22400797
2022-12-08,874.26,874.61,865.91,872.59,43864464
2022-12-09,876.8,879.8,872.98,874.72,21964461
2022-12-12,874.13,880.65,873.69,875.21,34106600
2022-12-13,900.2,902.25,882.08,894.69,35549398
2022-12-14,898.9,905.46,897.0,902.86,43836475
2022-12-15,902.31,918.17,895.29,903.09,43238852
2022-12-16,893.56,894.52,892.77,894.35,34987938
2022-12-19,868.89,885.35,872.93,875.63,19893233
2022-12-20,902.3,905.94,900.08,900.67,47546440
2022-12-21,913.85,921.49,905.86,913.42,39565824
2022-12-22,910.01,913.72,909.44,910.88,43765263
2022-12-23,941.49,941.73,938.68,939.11,12572536
2022-12-26,938.54,939.48,938.9,939.46,43629784
2022-12-27,933.41,937.29,919.53,926.88,42907385
2022-12-28,948.83,951.35,945.76,946.6,44532805
2022-12-29,928.2,927.67,925.94,926.46,29808165
2022-12-30,917.51,921.42,919.74,920.61,36348853
2023-01-02,893.76,904.8,898.65,902.28,48793354
2023-01-03,894.04,905.7,888.35,890.47,47233152
2023-01-04,885.5,902.67,889.03,893.94,16298112
2023-01-05,898.31,912.81,890.28,899.51,25707975
2023-01-06,886.99,883.86,882.08,883.1,7720351
2023-01-09,906.75,915.09,909.88,910.7,12247373
2023-01-10,876.79,895.14,869.57,878.82,16018992
2023-01-11,875.05,883.84,871.02,881.19,24532776
2023-01-12,879.89,885.67,879.52,883.96,19094360
2023-01-13,884.83,896.34,883.73,888.36,28245398
2023-01-16,899.99,906.09,900.35,902.08,39547432
2023-01-17,856.32,868.5,854.89,855.77,8625760
2023-01-18,845.91,851.27,841.59,844.93,22128333
2023-01-19,853.66,860.56,839.14,847.53,19181310
2023-01-20,870.37,882.94,866.18,872.49,7197047
2023-01-23,866.71,871.25,858.29,864.3,30834523
2023-01-24,859.16,870.75,861.08,861.9,22664540
2023-01-25,880.27,877.61,872.76,872.96,17225002
2023-01-27,855.98,865.03,848.61,855.45,7701799
2023-01-30,855.31,858.97,849.92,856.2,39267926
2023-01-31,851.72,860.52,849.8,855.1,12090347
2023-02-01,850.51,858.18,836.64,846.67,16939760
2023-02-02,854.89,857.35,854.21,854.34,49420122
2023-02-03,887.0,891.61,882.18,886.09,5451207
2023-02-06,884.45,905.25,884.64,889.15,23941379
2023-02-07,852.46,862.35,844.23,855.81,34046228
2023-02-08,836.14,846.78,827.52,843.57,24649620
2023-02-09,863.0,865.4,862.39,865.2,23740125
2023-02-10,860.04,865.86,853.02,862.11,44741452
2023-02-13,839.67,849.48,819.59,845.35,27313218
2023-02-14,856.31,870.82,848.79,856.62,15851283
2023-02-15,846.27,849.2,840.76,847.75,10399143
2023-02-16,845.6,866.64,845.78,848.68,46116932
2023-02-17,829.2,847.79,831.96,832.77,32420949
2023-02-20,827.96,827.55,821.81,827.27,27016953
2023-02-21,824.04,830.43,822.81,827.26,5011329
2023-02-22,833.05,835.02,823.2,826.26,23582311
2023-02-23,831.17,839.21,827.15,831.93,14913943
2023-02-24,839.03,845.34,830.25,835.19,31504569
2023-02-27,816.45,826.44,814.91,821.15,39482831
2023-02-28,844.4,845.27,843.18,845.09,38432692
2023-03-01,839.24,845.33,834.68,843.26,15193678
2023-03-02,826.09,825.07,810.41,824.33,45215026
2023-03-03,793.35,794.96,791.8,793.6,37192716
2023-03-06,802.87,801.52,786.33,795.01,31420303
2023-03-08,781.41,785.22,774.31,782.89,9557841
2023-03-09,783.94,791.28,790.77,790.9,13881880
2023-03-10,791.71,794.09,790.3,791.95,32787877
2023-03-13,846.21,849.36,843.54,845.37,15568323
2023-03-14,825.08,834.28,824.78,827.67,18609780
2023-03-15,839.78,844.13,840.08,842.96,39533433
2023-03-16,822.81,829.55,819.66,827.77,48664495
2023-03-17,841.9,853.05,835.11,839.88,6421908
2023-03-20,863.17,862.34,859.59,860.62,11438730
2023-03-21,866.42,860.62,853.77,856.01,22282873
2023-03-23,845.12,852.57,842.72,845.83,41589171
2023-03-24,844.64,849.76,828.47,844.0,12383354
2023-03-27,832.75,847.33,832.5,833.76,30542817
2023-03-28,868.61,858.23,847.13,857.01,45118045
2023-03-30,857.2,859.2,853.83,854.56,10828931
2023-03-31,861.38,862.27,854.67,861.37,42907149
2023-04-03,877.79,880.25,866.87,868.66,11328217
2023-04-04,882.01,889.63,876.89,882.27,47972034
2023-04-05,891.45,882.16,874.8,875.94,49880631
2023-04-06,895.19,890.13,879.32,887.8,27966773
2023-04-07,907.79,909.59,905.96,907.89,9902053
2023-04-10,908.26,916.98,898.74,905.94,44385497
2023-04-11,886.42,885.95,876.98,885.86,15081062
2023-04-12,910.33,908.39,901.66,906.91,16474796
2023-04-13,907.4,919.77,906.0,910.04,34062249
2023-04-17,920.11,911.7,909.26,910.56,13028779
2023-04-18,918.49,938.26,920.03,921.5,31361513
2023-04-19,945.55,946.93,941.53,944.35,7230837
2023-04-20,942.98,945.47,936.71,941.25,49817381
2023-04-24,960.3,965.02,951.77,961.82,9419749
2023-04-25,957.27,971.51,956.29,963.48,42180669
2023-04-26,975.35,978.06,962.29,974.18,24598821
2023-04-27,965.8,971.03,956.4,964.61,10967947
2023-04-28,959.35,968.3,950.62,960.93,38166198
2023-05-02,977.71,980.36,966.15,979.13,34570268
2023-05-03,947.65,949.41,942.66,946.92,45999693
2023-05-04,964.64,963.26,950.51,958.67,29377777
2023-05-05,971.01,970.05,963.18,965.34,41486578
2023-05-08,995.47,993.72,988.81,993.08,41902505
2023-05-09,1008.39,1021.27,1010.18,1010.56,29818278
2023-05-10,1012.38,1017.09,1009.13,1014.1,6401817
2023-05-11,991.47,999.0,983.35,992.68,32614985
2023-05-12,981.17,984.79,983.14,983.38,33461581
2023-05-15,974.68,984.14,979.16,980.08,33184348
2023-05-16,1001.51,1016.02,999.75,1005.43,13771974
2023-05-17,1022.69,1022.96,1017.31,1019.62,20704307
2023-05-19,1003.12,1022.98,1002.62,1006.35,39843793
2023-05-22,1013.92,1018.51,1004.74,1013.74,9596126
2023-05-23,1006.35,1011.19,1001.37,1006.34,11855082
2023-05-24,998.09,1001.14,994.28,995.8,35747859
2023-05-25,1003.62,1009.71,999.09,1006.94,15662136
2023-05-26,988.35,1009.14,999.54,1004.97,24508258
2023-05-29,982.54,989.39,972.15,985.58,25166908
2023-05-30,995.31,1004.86,988.41,999.93,45829789
2023-05-31,992.48,1011.27,995.58,1003.01,40345202
2023-06-01,994.51,1010.76,987.66,997.27,43260573
2023-06-02,1019.57,1023.76,1020.11,1023.07,35781108
2023-06-05,1041.95,1050.33,1039.64,1042.09,16387089
2023-06-06,1047.5,1047.08,1043.0,1044.76,20980522
2023-06-07,1024.39,1022.83,1004.32,1014.88,13505485
2023-06-08,1035.03,1039.13,1034.35,1034.55,19279331
2023-06-09,1026.71,1026.84,1010.46,1026.56,35054486
2023-06-12,1034.55,1026.49,1008.48,1024.32,13373579
2023-06-13,1013.09,1033.33,1016.6,1019.56,13501921
2023-06-14,991.61,999.32,989.95,997.61,19475289
2023-06-15,1008.82,1008.91,1005.01,1005.79,14808517
2023-06-16,998.4,995.22,985.86,991.88,30116516
2023-06-19,1006.28,1001.38,992.5,999.13,36178420
2023-06-20,974.85,997.51,981.37,983.73,34985678
2023-06-21,967.96,976.78,974.57,976.63,32087209
2023-06-22,982.6,987.89,976.36,983.18,8807078
2023-06-23,989.22,986.21,974.46,985.73,14815698
2023-06-26,994.75,997.14,987.94,996.65,25787559
2023-06-27,1003.02,1018.17,996.9,1008.96,20862998
2023-06-29,1025.74,1035.4,1030.84,1032.31,37031715
2023-06-30,1038.17,1039.26,1031.24,1032.82,15176606
2023-07-03,1060.14,1064.98,1050.08,1054.52,7458556
2023-07-04,1052.58,1052.32,1037.35,1049.27,43956004
2023-07-05,1063.4,1065.75,1054.26,1063.67,23612441
2023-07-06,1079.81,1090.91,1079.12,1084.52,30528687
2023-07-07,1095.16,1111.45,1083.01,1105.71,12166003
2023-07-10,1070.74,1084.29,1071.37,1078.84,22739025
2023-07-11,1011.29,1027.9,1004.84,1021.7,42062075
2023-07-12,1030.3,1035.9,1021.66,1031.85,11337198
2023-07-13,1034.81,1042.21,1026.61,1032.41,38270631
2023-07-14,1038.19,1051.6,1030.15,1037.85,40217832
2023-07-17,1047.35,1046.83,1037.73,1039.99,17014354
2023-07-18,1035.43,1053.98,1025.13,1034.51,26761030
2023-07-19,1036.51,1047.47,1040.72,1045.1,29212194
2023-07-20,1050.92,1052.47,1050.1,1051.64,11805227
2023-07-21,1049.73,1056.52,1043.38,1050.29,30384289
2023-07-24,1053.96,1059.17,1043.4,1051.33,32602866
2023-07-25,1067.39,1067.13,1054.52,1062.89,20809207
2023-07-26,1055.16,1059.49,1043.9,1052.68,6740998
2023-07-27,1030.8,1039.71,1030.56,1033.31,20827658
2023-07-28,1021.03,1028.81,1009.2,1014.03,5211378
2023-07-31,1009.98,1007.68,988.67,1005.77,5773255
2023-08-01,1018.29,1034.94,1024.12,1031.65,11459276
2023-08-02,1038.45,1041.1,1029.88,1034.5,17751135
2023-08-03,1018.54,1029.47,1022.22,1023.07,40385121
2023-08-04,1018.09,1037.11,1017.7,1027.1,15530449
2023-08-07,1010.65,1025.65,1009.07,1009.38,16946550
2023-08-08,1018.39,1018.75,993.78,1006.7,27555031
2023-08-09,999.91,1007.59,989.16,1000.18,43111214
2023-08-10,976.77,991.55,973.74,978.18,15491793
2023-08-11,997.33,1014.58,985.73,996.85,38261492
2023-08-14,1002.8,1000.4,979.51,990.96,22669906
2023-08-17,989.48,997.61,983.68,990.81,41865727
2023-08-18,1007.97,1013.03,998.67,1003.04,32497473
2023-08-21,1007.53,1015.24,1008.72,1009.54,15897592
2023-08-22,1008.43,1015.99,1007.7,1011.37,25691617
2023-08-23,1014.91,1016.36,997.46,1007.79,19292528
2023-08-24,1015.14,1035.95,1019.13,1020.77,6776217
2023-08-25,1024.96,1029.98,1013.42,1021.15,32401653
2023-08-28,1022.41,1029.08,1003.15,1024.16,32427578
2023-08-29,1040.1,1051.69,1041.83,1044.05,21744469
2023-08-30,1063.1,1071.91,1057.28,1065.33,24960273
2023-08-31,1058.68,1072.42,1063.59,1070.73,23051243
2023-09-01,1067.54,1080.38,1064.94,1073.17,33190213
2023-09-04,1086.4,1098.53,1076.75,1085.67,23882980
2023-09-05,1080.23,1088.18,1069.28,1081.57,7816378
2023-09-06,1072.43,1084.35,1067.22,1077.53,15857944
2023-09-07,1084.9,1080.26,1075.16,1076.92,32106233
2023-09-08,1053.56,1062.49,1055.0,1058.82,44479231
2023-09-11,1109.79,1104.59,1099.24,1101.87,10216926
2023-09-12,1095.73,1096.76,1091.61,1094.93,49081585
2023-09-13,1102.73,1108.5,1085.8,1104.18,22579983
2023-09-14,1104.94,1107.37,1093.66,1104.42,45236045
2023-09-15,1119.53,1121.98,1107.63,1117.89,15227781
2023-09-18,1105.84,1121.28,1101.89,1111.15,37109194
2023-09-20,1110.62,1120.51,1098.79,1115.8,12982490
2023-09-21,1099.13,1103.7,1097.51,1100.23,20179621
2023-09-22,1125.94,1128.12,1121.97,1123.49,12916110
2023-09-25,1140.46,1146.24,1130.98,1136.69,8329829
2023-09-26,1116.79,1123.75,1105.43,1109.88,39175293
2023-09-27,1103.89,1111.07,1107.19,1110.71,38503668
2023-09-28,1086.95,1093.63,1072.41,1085.01,28608465
2023-09-29,1070.73,1070.8,1061.35,1070.8,20306464
2023-10-03,1085.2,1096.58,1082.86,1088.1,39911613
2023-10-04,1053.11,1047.5,1035.69,1042.66,14811958
2023-10-05,1064.0,1066.8,1053.5,1061.71,8094707
2023-10-06,1076.72,1070.24,1056.46,1069.08,44682583
2023-10-09,1050.2,1079.82,1063.46,1068.16,44320966
2023-10-10,1090.31,1085.55,1077.96,1084.63,31398989
2023-10-11,1138.05,1136.5,1133.96,1135.01,31432605
2023-10-12,1113.82,1114.17,1092.75,1109.93,17138263
2023-10-13,1140.77,1145.03,1137.16,1142.44,7592206
2023-10-16,1174.04,1162.09,1142.73,1161.78,18189778
2023-10-17,1147.31,1149.21,1136.84,1148.44,41665628
2023-10-18,1159.15,1165.82,1148.55,1159.26,5027683
2023-10-19,1132.35,1146.49,1137.49,1137.92,45957733
2023-10-20,1128.74,1140.4,1124.13,1128.96,29111377
2023-10-23,1088.18,1112.62,1078.85,1089.13,22671310
2023-10-25,1070.41,1065.49,1055.91,1064.7,31186623
2023-10-26,1075.54,1083.79,1071.39,1072.14,21703504
2023-10-27,1087.59,1091.69,1079.38,1081.25,5968268
2023-10-30,1089.64,1091.61,1088.93,1090.23,45768789
2023-10-31,1100.7,1109.71,1089.66,1102.57,15858106
2023-11-01,1110.23,1106.52,1099.94,1105.34,36842739
2023-11-02,1119.52,1141.83,1115.16,1118.64,18094271
2023-11-06,1126.15,1146.06,1129.52,1139.6,12571412
2023-11-07,1142.36,1160.53,1142.05,1144.95,16258249
2023-11-08,1124.63,1137.81,1116.54,1137.06,32285401
2023-11-09,1130.19,1140.25,1116.59,1134.82,36949607
2023-11-10,1125.0,1130.63,1119.11,1119.26,36849697
2023-11-13,1134.11,1140.41,1135.82,1136.02,28445180
2023-11-14,1104.09,1114.16,1098.24,1105.58,17983439
2023-11-16,1102.07,1116.8,1091.17,1103.14,11718714
2023-11-17,1114.42,1126.32,1112.33,1114.36,37092535
2023-11-20,1093.76,1101.98,1089.95,1095.59,36359964
2023-11-21,1079.82,1076.88,1063.38,1070.1,21596212
2023-11-22,1020.4,1034.71,1026.28,1029.17,14715729
2023-11-23,1025.88,1033.05,1011.79,1024.71,33231370
2023-11-24,1008.1,1007.32,995.79,1005.3,34330123
2023-11-27,1016.22,1028.78,1004.69,1020.79,12453047
2023-11-28,997.58,1007.61,983.61,994.37,40701649
2023-11-29,1000.46,1006.46,998.96,1003.81,7794037
2023-11-30,984.45,990.17,975.74,982.09,33040357
2023-12-01,951.28,963.34,942.52,957.32,11671200
2023-12-04,938.62,939.28,925.24,938.21,18460808
2023-12-05,966.49,958.29,949.12,955.83,32033230
2023-12-06,932.52,942.39,929.54,936.76,15913215
2023-12-07,953.44,964.65,954.17,955.42,10573723
2023-12-08,967.1,960.62,954.76,959.19,13830471
2023-12-11,957.09,968.55,940.51,951.21,30974011
2023-12-12,942.84,935.57,916.75,934.67,12258029
2023-12-13,963.62,967.15,957.35,965.4,7728547
2023-12-14,957.89,976.01,952.6,956.23,48082790
2023-12-15,949.39,948.19,935.55,947.21,8645875
2023-12-18,967.28,972.38,969.24,971.05,36023751
2023-12-19,992.84,1003.93,993.26,998.42,31618217
2023-12-20,990.36,998.93,987.33,996.54,15489777
2023-12-21,1014.55,1022.68,1010.79,1017.1,6247793
2023-12-22,1000.59,1019.86,1003.57,1007.02,48024466
2023-12-26,1042.45,1050.97,1036.53,1045.99,29028186
2023-12-27,1018.05,1038.82,1022.08,1023.2,31154572
2023-12-28,1010.39,1010.09,1000.53,1007.81,21391973
2023-12-29,1032.84,1032.58,1021.27,1030.8,38779454
2024-01-01,1023.32,1031.97,1023.89,1026.25,31578964
2024-01-02,1048.91,1059.37,1047.21,1050.7,22855705
2024-01-03,1046.01,1054.9,1039.85,1042.9,20663901
2024-01-04,1053.24,1072.48,1052.79,1055.11,11523358
2024-01-05,1040.1,1043.87,1033.68,1043.21,29017758
2024-01-08,1035.46,1048.23,1035.45,1042.39,13934031
2024-01-09,1026.88,1021.3,1013.48,1020.22,43395443
2024-01-10,1011.63,1025.98,1019.67,1019.9,37154217
2024-01-11,1003.6,1007.02,999.57,1005.19,15694440
2024-01-12,1036.49,1047.78,1029.44,1041.1,14056592
2024-01-15,1036.7,1040.44,1030.62,1035.95,28613207
2024-01-16,1013.11,1017.85,1007.24,1015.38,41977811
2024-01-17,1028.26,1041.66,1023.93,1027.83,43653542
2024-01-18,1003.0,1009.6,1005.34,1007.23,12992730
2024-01-19,1020.43,1025.92,1010.09,1022.75,18958657
